fee_id,account_id,fee_type,fee_rate,billing_date,fee_amount,payment_status,payment_date
FEE00000458,AC000074,Performance Fee,0.1027,2025-04-19,5128.94,Paid,2025-04-24
FEE00000142,AC000074,Management Fee,0.0009,2025-05-19,485.22,Paid,2025-05-24
FEE00000486,AC000074,Management Fee,0.0009,2025-07-18,458.30,Paid,2025-07-23
FEE00000565,AC000074,Management Fee,0.0010,2025-08-17,535.69,Paid,2025-08-22
FEE00000658,AC000074,Management Fee,0.0011,2025-08-17,614.06,Paid,2025-08-22
FEE00000702,AC000074,Management Fee,0.0012,2025-08-17,631.36,Paid,2025-08-22
FEE00000079,AC000074,Management Fee,0.0009,2025-09-16,492.95,Paid,2025-09-21
FEE00000910,AC000074,Performance Fee,0.1714,2025-10-16,5759.55,Paid,2025-10-21
FEE00000162,AC000074,Management Fee,0.0007,2025-11-15,360.12,Paid,2025-11-20
FEE00000201,AC000074,Management Fee,0.0007,2025-12-15,396.86,Paid,2025-12-20
FEE00000521,AC000074,Management Fee,0.0012,2025-12-15,668.64,Paid,2025-12-20
FEE00000576,AC000062,Management Fee,0.0010,2025-01-19,33404.77,Paid,2025-01-24
FEE00001019,AC000062,Management Fee,0.0010,2025-02-18,33786.62,Paid,2025-02-23
FEE00000787,AC000062,Management Fee,0.0009,2025-04-19,29561.73,Paid,2025-04-24
FEE00000554,AC000062,Management Fee,0.0010,2025-05-19,31568.52,Paid,2025-05-24
FEE00000324,AC000062,Management Fee,0.0005,2025-06-18,16793.47,Paid,2025-06-23
FEE00000767,AC000062,Management Fee,0.0007,2025-07-18,21658.36,Paid,2025-07-23
FEE00000262,AC000062,Management Fee,0.0004,2025-08-17,14015.18,Paid,2025-08-22
FEE00001079,AC000062,Management Fee,0.0008,2025-08-17,25459.21,Paid,2025-08-22
FEE00000543,AC000062,Management Fee,0.0006,2025-09-16,19262.67,Paid,2025-09-21
FEE00000254,AC000062,Management Fee,0.0006,2025-10-16,18332.11,Paid,2025-10-21
FEE00000685,AC000062,Management Fee,0.0009,2025-10-16,30722.53,Paid,2025-10-21
FEE00000169,AC000062,Management Fee,0.0012,2025-11-15,38849.82,Paid,2025-11-20
FEE00000414,AC000062,Management Fee,0.0010,2025-12-15,34105.70,Paid,2025-12-20
FEE00000370,AC000098,Performance Fee,0.1650,2025-04-19,145958.52,Paid,2025-04-24
FEE00000372,AC000098,Management Fee,0.0011,2025-04-19,16493.90,Paid,2025-04-24
FEE00001072,AC000098,Management Fee,0.0008,2025-04-19,12393.57,Paid,2025-04-24
FEE00000769,AC000098,Management Fee,0.0011,2025-05-19,16734.11,Paid,2025-05-24
FEE00000937,AC000098,Management Fee,0.0004,2025-05-19,6365.14,Paid,2025-05-24
FEE00000323,AC000098,Management Fee,0.0005,2025-06-18,8135.07,Paid,2025-06-23
FEE00000339,AC000098,Management Fee,0.0012,2025-07-18,18205.06,Paid,2025-07-23
FEE00000219,AC000098,Management Fee,0.0009,2025-09-16,13541.01,Paid,2025-09-21
FEE00000889,AC000098,Management Fee,0.0007,2025-11-15,11388.70,Paid,2025-11-20
FEE00000979,AC000098,Performance Fee,0.1261,2025-11-15,207764.51,Paid,2025-11-20
FEE00000061,AC000098,Management Fee,0.0008,2025-12-15,12906.97,Paid,2025-12-20
FEE00000822,AC000098,Transaction Fee,0.0006,2025-12-15,2640.52,Paid,2025-12-20
FEE00000915,AC000098,Performance Fee,0.1741,2025-12-15,157772.52,Paid,2025-12-20
FEE00000129,AC000042,Management Fee,0.0010,2025-01-19,373.19,Paid,2025-01-24
FEE00000403,AC000068,Management Fee,0.0004,2025-01-19,6414.56,Paid,2025-01-24
FEE00000508,AC000068,Performance Fee,0.1517,2025-01-19,248685.26,Paid,2025-01-24
FEE00000788,AC000050,Management Fee,0.0005,2025-01-19,1764.70,Paid,2025-01-24
FEE00000794,AC000070,Management Fee,0.0008,2025-01-19,22549.01,Paid,2025-01-24
FEE00000968,AC000042,Management Fee,0.0009,2025-01-19,328.96,Paid,2025-01-24
FEE00000068,AC000070,Management Fee,0.0007,2025-02-18,20114.32,Paid,2025-02-23
FEE00000317,AC000068,Transaction Fee,0.0003,2025-02-18,1455.71,Paid,2025-02-23
FEE00000484,AC000042,Management Fee,0.0006,2025-02-18,244.48,Paid,2025-02-23
FEE00000674,AC000070,Performance Fee,0.1766,2025-02-18,503219.52,Paid,2025-02-23
FEE00000980,AC000070,Management Fee,0.0007,2025-02-18,20680.62,Paid,2025-02-23
FEE00001038,AC000070,Management Fee,0.0006,2025-02-18,16810.01,Paid,2025-02-23
FEE00000516,AC000068,Management Fee,0.0006,2025-03-20,8999.36,Paid,2025-03-25
FEE00000757,AC000070,Management Fee,0.0009,2025-03-20,26619.39,Paid,2025-03-25
FEE00000902,AC000050,Management Fee,0.0006,2025-03-20,1830.95,Paid,2025-03-25
FEE00000946,AC000068,Management Fee,0.0006,2025-03-20,8334.77,Paid,2025-03-25
FEE00000078,AC000042,Management Fee,0.0010,2025-04-19,373.53,Paid,2025-04-24
FEE00000279,AC000070,Management Fee,0.0005,2025-04-19,14906.06,Paid,2025-04-24
FEE00000755,AC000050,Performance Fee,0.1931,2025-04-19,48660.42,Paid,2025-04-24
FEE00001002,AC000070,Management Fee,0.0005,2025-04-19,13550.88,Paid,2025-04-24
FEE00000590,AC000050,Management Fee,0.0011,2025-06-18,3482.61,Paid,2025-06-23
FEE00000695,AC000068,Performance Fee,0.1687,2025-06-18,190096.86,Paid,2025-06-23
FEE00000939,AC000050,Management Fee,0.0009,2025-06-18,2927.39,Paid,2025-06-23
FEE00000048,AC000068,Management Fee,0.0005,2025-07-18,7242.34,Paid,2025-07-23
FEE00000819,AC000068,Transaction Fee,0.0009,2025-07-18,4028.31,Paid,2025-07-23
FEE00000161,AC000070,Performance Fee,0.1808,2025-08-17,734450.98,Paid,2025-08-22
FEE00000289,AC000068,Management Fee,0.0008,2025-08-17,12564.05,Paid,2025-08-22
FEE00000241,AC000042,Management Fee,0.0012,2025-09-16,454.94,Paid,2025-09-21
FEE00000356,AC000042,Management Fee,0.0011,2025-09-16,426.77,Paid,2025-09-21
FEE00000545,AC000068,Management Fee,0.0009,2025-09-16,13764.78,Paid,2025-09-21
FEE00000690,AC000042,Management Fee,0.0009,2025-09-16,345.35,Paid,2025-09-21
FEE00000751,AC000068,Management Fee,0.0008,2025-09-16,12391.86,Paid,2025-09-21
FEE00001030,AC000070,Performance Fee,0.1302,2025-09-16,207826.67,Paid,2025-09-21
FEE00000155,AC000042,Management Fee,0.0011,2025-10-16,426.10,Paid,2025-10-21
FEE00000622,AC000068,Management Fee,0.0005,2025-10-16,8043.20,Paid,2025-10-21
FEE00000933,AC000070,Transaction Fee,0.0005,2025-10-16,3572.63,Paid,2025-10-21
FEE00000134,AC000050,Management Fee,0.0006,2025-11-15,1982.42,Paid,2025-11-20
FEE00000191,AC000050,Management Fee,0.0012,2025-11-15,3978.43,Paid,2025-11-20
FEE00000238,AC000042,Management Fee,0.0010,2025-11-15,378.95,Paid,2025-11-20
FEE00000648,AC000070,Performance Fee,0.1394,2025-11-15,514119.41,Paid,2025-11-20
FEE00000709,AC000068,Management Fee,0.0010,2025-12-15,14371.36,Paid,2025-12-20
FEE00000809,AC000070,Management Fee,0.0012,2025-12-15,34595.65,Paid,2025-12-20
FEE00000916,AC000068,Performance Fee,0.1654,2025-12-15,169795.89,Paid,2025-12-20
FEE00000510,AC000078,Management Fee,0.0005,2025-01-19,169.05,Paid,2025-01-24
FEE00000739,AC000078,Management Fee,0.0010,2025-01-19,338.84,Paid,2025-01-24
FEE00000179,AC000078,Management Fee,0.0009,2025-02-18,315.10,Paid,2025-02-23
FEE00000450,AC000078,Performance Fee,0.1279,2025-03-20,4972.12,Paid,2025-03-25
FEE00000642,AC000078,Management Fee,0.0010,2025-03-20,346.51,Paid,2025-03-25
FEE00000390,AC000078,Management Fee,0.0009,2025-04-19,308.23,Paid,2025-04-24
FEE00000526,AC000078,Performance Fee,0.1990,2025-04-19,3942.17,Paid,2025-04-24
FEE00000737,AC000078,Management Fee,0.0010,2025-04-19,344.74,Paid,2025-04-24
FEE00000597,AC000078,Management Fee,0.0005,2025-05-19,160.29,Paid,2025-05-24
FEE00000246,AC000078,Management Fee,0.0011,2025-06-18,383.21,Paid,2025-06-23
FEE00000344,AC000078,Management Fee,0.0010,2025-06-18,366.94,Paid,2025-06-23
FEE00000039,AC000078,Management Fee,0.0009,2025-07-18,331.14,Paid,2025-07-23
FEE00000618,AC000078,Management Fee,0.0007,2025-08-17,248.71,Paid,2025-08-22
FEE00000206,AC000078,Management Fee,0.0006,2025-11-15,211.79,Paid,2025-11-20
FEE00000824,AC000078,Management Fee,0.0008,2025-11-15,265.73,Paid,2025-11-20
FEE00000730,AC000078,Management Fee,0.0008,2025-12-15,278.86,Paid,2025-12-20
FEE00000868,AC000056,Performance Fee,0.1319,2025-01-19,4867.37,Paid,2025-01-24
FEE00000446,AC000056,Management Fee,0.0005,2025-02-18,211.25,Paid,2025-02-23
FEE00000574,AC000015,Management Fee,0.0005,2025-03-20,12178.47,Paid,2025-03-25
FEE00000887,AC000015,Management Fee,0.0007,2025-03-20,15702.98,Paid,2025-03-25
FEE00000748,AC000015,Management Fee,0.0007,2025-04-19,16559.80,Paid,2025-04-24
FEE00000263,AC000056,Performance Fee,0.1162,2025-05-19,6833.90,Paid,2025-05-24
FEE00000559,AC000015,Performance Fee,0.1983,2025-05-19,328102.18,Paid,2025-05-24
FEE00000777,AC000056,Performance Fee,0.1925,2025-06-18,7319.26,Paid,2025-06-23
FEE00000211,AC000056,Management Fee,0.0006,2025-07-18,280.03,Paid,2025-07-23
FEE00000327,AC000015,Management Fee,0.0005,2025-08-17,12763.81,Paid,2025-08-22
FEE00000863,AC000056,Management Fee,0.0004,2025-08-17,189.16,Paid,2025-08-22
FEE00000447,AC000056,Management Fee,0.0011,2025-09-16,476.05,Paid,2025-09-21
FEE00000631,AC000015,Management Fee,0.0006,2025-09-16,13319.56,Paid,2025-09-21
FEE00000783,AC000056,Management Fee,0.0006,2025-09-16,286.15,Paid,2025-09-21
FEE00000053,AC000056,Management Fee,0.0011,2025-10-16,480.69,Paid,2025-10-21
FEE00000928,AC000015,Management Fee,0.0005,2025-11-15,12630.83,Paid,2025-11-20
FEE00000023,AC000026,Management Fee,0.0012,2025-02-18,40260.83,Paid,2025-02-23
FEE00000224,AC000026,Management Fee,0.0006,2025-02-18,21341.68,Paid,2025-02-23
FEE00000830,AC000026,Management Fee,0.0005,2025-02-18,17508.43,Paid,2025-02-23
FEE00000304,AC000026,Management Fee,0.0008,2025-04-19,25783.01,Paid,2025-04-24
FEE00000326,AC000026,Management Fee,0.0007,2025-06-18,24004.21,Paid,2025-06-23
FEE00000581,AC000026,Management Fee,0.0007,2025-06-18,23996.76,Paid,2025-06-23
FEE00000278,AC000026,Management Fee,0.0011,2025-09-16,38068.05,Paid,2025-09-21
FEE00000251,AC000026,Management Fee,0.0006,2025-10-16,20467.11,Paid,2025-10-21
FEE00000793,AC000026,Management Fee,0.0009,2025-12-15,29925.36,Paid,2025-12-20
FEE00000054,AC000059,Performance Fee,0.1364,2025-01-19,11276.80,Paid,2025-01-24
FEE00000766,AC000059,Performance Fee,0.1550,2025-02-18,17273.28,Paid,2025-02-23
FEE00000292,AC000059,Performance Fee,0.1901,2025-05-19,12603.12,Paid,2025-05-24
FEE00000538,AC000059,Performance Fee,0.1183,2025-05-19,9909.19,Paid,2025-05-24
FEE00000448,AC000059,Management Fee,0.0010,2025-06-18,1256.04,Paid,2025-06-23
FEE00000656,AC000059,Management Fee,0.0012,2025-06-18,1479.00,Paid,2025-06-23
FEE00000098,AC000059,Performance Fee,0.1836,2025-07-18,16962.87,Paid,2025-07-23
FEE00000661,AC000059,Management Fee,0.0005,2025-07-18,633.32,Paid,2025-07-23
FEE00000844,AC000059,Management Fee,0.0006,2025-08-17,761.66,Paid,2025-08-22
FEE00000456,AC000059,Management Fee,0.0009,2025-10-16,1040.71,Paid,2025-10-21
FEE00000606,AC000059,Management Fee,0.0004,2025-11-15,530.13,Paid,2025-11-20
FEE00000735,AC000059,Management Fee,0.0010,2025-11-15,1221.26,Paid,2025-11-20
FEE00000790,AC000080,Management Fee,0.0011,2025-01-19,21766.84,Paid,2025-01-24
FEE00000849,AC000004,Management Fee,0.0007,2025-01-19,2731.50,Paid,2025-01-24
FEE00000958,AC000080,Management Fee,0.0009,2025-01-19,18176.22,Paid,2025-01-24
FEE00000030,AC000004,Performance Fee,0.1555,2025-02-18,83888.47,Paid,2025-02-23
FEE00000553,AC000004,Management Fee,0.0012,2025-02-18,4754.03,Paid,2025-02-23
FEE00000194,AC000004,Management Fee,0.0012,2025-03-20,4594.65,Paid,2025-03-25
FEE00000477,AC000080,Transaction Fee,0.0005,2025-03-20,2684.38,Paid,2025-03-25
FEE00000570,AC000080,Performance Fee,0.1106,2025-03-20,284996.76,Paid,2025-03-25
FEE00000008,AC000080,Management Fee,0.0009,2025-04-19,16988.52,Paid,2025-04-24
FEE00000294,AC000080,Management Fee,0.0006,2025-04-19,11641.63,Paid,2025-04-24
FEE00000615,AC000080,Management Fee,0.0010,2025-05-19,19533.33,Paid,2025-05-24
FEE00000634,AC000004,Management Fee,0.0008,2025-05-19,3329.02,Paid,2025-05-24
FEE00000018,AC000004,Management Fee,0.0009,2025-06-18,3480.46,Paid,2025-06-23
FEE00000184,AC000080,Performance Fee,0.1145,2025-06-18,185651.70,Paid,2025-06-23
FEE00000293,AC000080,Management Fee,0.0007,2025-06-18,13648.53,Paid,2025-06-23
FEE00000349,AC000004,Management Fee,0.0005,2025-06-18,1866.77,Paid,2025-06-23
FEE00000492,AC000080,Management Fee,0.0011,2025-06-18,20201.76,Paid,2025-06-23
FEE00000556,AC000004,Performance Fee,0.1073,2025-07-18,43243.80,Paid,2025-07-23
FEE00000605,AC000080,Management Fee,0.0009,2025-07-18,17615.48,Paid,2025-07-23
FEE00000814,AC000004,Management Fee,0.0005,2025-07-18,2177.04,Paid,2025-07-23
FEE00000975,AC000004,Management Fee,0.0008,2025-07-18,3283.56,Paid,2025-07-23
FEE00000225,AC000004,Management Fee,0.0010,2025-08-17,3768.26,Paid,2025-08-22
FEE00000389,AC000080,Management Fee,0.0004,2025-08-17,8379.84,Paid,2025-08-22
FEE00000437,AC000080,Management Fee,0.0011,2025-08-17,20471.37,Paid,2025-08-22
FEE00000904,AC000004,Transaction Fee,0.0003,2025-08-17,110.09,Paid,2025-08-22
FEE00000015,AC000080,Management Fee,0.0007,2025-09-16,13055.18,Paid,2025-09-21
FEE00000038,AC000004,Management Fee,0.0009,2025-09-16,3592.66,Paid,2025-09-21
FEE00000895,AC000080,Management Fee,0.0010,2025-10-16,20110.79,Paid,2025-10-21
FEE00000984,AC000080,Management Fee,0.0006,2025-10-16,12132.66,Paid,2025-10-21
FEE00000718,AC000080,Management Fee,0.0012,2025-11-15,22655.01,Paid,2025-11-20
FEE00000006,AC000080,Management Fee,0.0006,2025-12-15,10912.62,Paid,2025-12-20
FEE00000041,AC000004,Management Fee,0.0011,2025-12-15,4493.22,Paid,2025-12-20
FEE00000158,AC000004,Management Fee,0.0006,2025-12-15,2293.98,Paid,2025-12-20
FEE00000192,AC000004,Management Fee,0.0011,2025-12-15,4379.21,Paid,2025-12-20
FEE00000609,AC000080,Management Fee,0.0010,2025-12-15,18387.45,Paid,2025-12-20
FEE00000195,AC000021,Performance Fee,0.1282,2025-02-18,27167.37,Paid,2025-02-23
FEE00000938,AC000021,Management Fee,0.0005,2025-02-18,1577.92,Paid,2025-02-23
FEE00000957,AC000002,Management Fee,0.0009,2025-02-18,20101.28,Paid,2025-02-23
FEE00000407,AC000021,Management Fee,0.0008,2025-05-19,2513.34,Paid,2025-05-24
FEE00000459,AC000021,Management Fee,0.0005,2025-06-18,1492.63,Paid,2025-06-23
FEE00001052,AC000002,Management Fee,0.0012,2025-06-18,27478.83,Paid,2025-06-23
FEE00000321,AC000002,Transaction Fee,0.0003,2025-07-18,2423.96,Paid,2025-07-23
FEE00000829,AC000002,Management Fee,0.0011,2025-07-18,25473.83,Paid,2025-07-23
FEE00000912,AC000021,Management Fee,0.0011,2025-08-17,3457.23,Paid,2025-08-22
FEE00000057,AC000021,Management Fee,0.0009,2025-09-16,2830.49,Paid,2025-09-21
FEE00000683,AC000021,Transaction Fee,0.0004,2025-09-16,477.46,Paid,2025-09-21
FEE00000872,AC000021,Management Fee,0.0010,2025-11-15,2979.16,Paid,2025-11-20
FEE00000921,AC000002,Management Fee,0.0010,2025-11-15,22070.87,Paid,2025-11-20
FEE00000795,AC000021,Management Fee,0.0012,2025-12-15,3715.64,Paid,2025-12-20
FEE00000799,AC000021,Management Fee,0.0007,2025-12-15,2172.16,Paid,2025-12-20
FEE00000909,AC000021,Management Fee,0.0010,2025-12-15,2969.55,Paid,2025-12-20
FEE00000985,AC000021,Performance Fee,0.1293,2025-12-15,40226.39,Paid,2025-12-20
FEE00000298,AC000005,Performance Fee,0.1893,2025-02-18,24566.35,Paid,2025-02-23
FEE00000804,AC000005,Management Fee,0.0007,2025-03-20,678.51,Paid,2025-03-25
FEE00000208,AC000005,Transaction Fee,0.0002,2025-08-17,78.64,Paid,2025-08-22
FEE00000135,AC000005,Management Fee,0.0012,2025-09-16,1072.31,Paid,2025-09-21
FEE00000679,AC000005,Management Fee,0.0009,2025-10-16,806.36,Paid,2025-10-21
FEE00000711,AC000005,Management Fee,0.0005,2025-10-16,482.76,Paid,2025-10-21
FEE00001071,AC000005,Management Fee,0.0012,2025-11-15,1111.42,Paid,2025-11-20
FEE00000358,AC000063,Management Fee,0.0009,2025-03-20,17900.64,Paid,2025-03-25
FEE00000995,AC000063,Management Fee,0.0006,2025-03-20,11881.22,Paid,2025-03-25
FEE00000637,AC000057,Management Fee,0.0007,2025-04-19,1031.66,Paid,2025-04-24
FEE00000287,AC000063,Performance Fee,0.1531,2025-05-19,384554.72,Paid,2025-05-24
FEE00000430,AC000057,Management Fee,0.0009,2025-05-19,1320.00,Paid,2025-05-24
FEE00000557,AC000057,Transaction Fee,0.0002,2025-05-19,37.76,Paid,2025-05-24
FEE00000578,AC000063,Management Fee,0.0012,2025-05-19,24281.98,Paid,2025-05-24
FEE00000635,AC000063,Management Fee,0.0012,2025-05-19,23825.64,Paid,2025-05-24
FEE00001015,AC000063,Management Fee,0.0012,2025-05-19,24313.59,Paid,2025-05-24
FEE00000218,AC000063,Management Fee,0.0008,2025-06-18,16657.32,Paid,2025-06-23
FEE00000747,AC000057,Management Fee,0.0005,2025-06-18,723.62,Paid,2025-06-23
FEE00000886,AC000057,Management Fee,0.0008,2025-06-18,1129.77,Paid,2025-06-23
FEE00000021,AC000063,Performance Fee,0.1523,2025-07-18,427398.85,Paid,2025-07-23
FEE00000131,AC000057,Management Fee,0.0004,2025-07-18,613.77,Paid,2025-07-23
FEE00000710,AC000057,Management Fee,0.0005,2025-07-18,666.99,Paid,2025-07-23
FEE00000300,AC000063,Management Fee,0.0008,2025-08-17,15977.39,Paid,2025-08-22
FEE00000322,AC000057,Management Fee,0.0010,2025-08-17,1408.09,Paid,2025-08-22
FEE00000612,AC000057,Management Fee,0.0012,2025-08-17,1800.16,Paid,2025-08-22
FEE00000573,AC000063,Management Fee,0.0005,2025-09-16,9674.04,Paid,2025-09-21
FEE00000820,AC000063,Management Fee,0.0005,2025-09-16,9390.67,Paid,2025-09-21
FEE00001060,AC000057,Management Fee,0.0007,2025-09-16,992.76,Paid,2025-09-21
FEE00000024,AC000063,Management Fee,0.0007,2025-10-16,14219.22,Paid,2025-10-21
FEE00000707,AC000063,Performance Fee,0.1259,2025-10-16,214649.37,Paid,2025-10-21
FEE00000299,AC000076,Management Fee,0.0008,2025-02-18,2829.94,Paid,2025-02-23
FEE00000619,AC000076,Management Fee,0.0010,2025-02-18,3439.26,Paid,2025-02-23
FEE00000816,AC000076,Management Fee,0.0010,2025-02-18,3393.26,Paid,2025-02-23
FEE00000080,AC000076,Management Fee,0.0006,2025-03-20,2098.65,Paid,2025-03-25
FEE00000703,AC000076,Management Fee,0.0010,2025-05-19,3589.88,Paid,2025-05-24
FEE00000604,AC000076,Management Fee,0.0009,2025-09-16,3125.34,Paid,2025-09-21
FEE00000620,AC000076,Management Fee,0.0006,2025-09-16,2129.94,Paid,2025-09-21
FEE00000624,AC000076,Transaction Fee,0.0006,2025-12-15,772.28,Paid,2025-12-20
FEE00000726,AC000076,Management Fee,0.0008,2025-12-15,2669.85,Paid,2025-12-20
FEE00000288,AC000013,Management Fee,0.0005,2025-01-19,19853.24,Paid,2025-01-24
FEE00000520,AC000040,Management Fee,0.0008,2025-02-18,7419.21,Paid,2025-02-23
FEE00000949,AC000040,Management Fee,0.0004,2025-02-18,3904.38,Paid,2025-02-23
FEE00001045,AC000013,Management Fee,0.0008,2025-02-18,27861.22,Paid,2025-02-23
FEE00000084,AC000040,Management Fee,0.0011,2025-03-20,10133.51,Paid,2025-03-25
FEE00000876,AC000040,Management Fee,0.0005,2025-03-20,4175.56,Paid,2025-03-25
FEE00000232,AC000040,Performance Fee,0.1161,2025-04-19,143662.67,Paid,2025-04-24
FEE00000353,AC000040,Management Fee,0.0006,2025-04-19,5516.06,Paid,2025-04-24
FEE00001065,AC000040,Performance Fee,0.1995,2025-04-19,173112.18,Paid,2025-04-24
FEE00000042,AC000013,Management Fee,0.0007,2025-05-19,25438.56,Paid,2025-05-24
FEE00000116,AC000065,Management Fee,0.0004,2025-05-19,4346.18,Paid,2025-05-24
FEE00000686,AC000013,Management Fee,0.0009,2025-05-19,32297.26,Paid,2025-05-24
FEE00000893,AC000013,Management Fee,0.0010,2025-05-19,35363.28,Paid,2025-05-24
FEE00000911,AC000013,Transaction Fee,0.0007,2025-05-19,11427.98,Paid,2025-05-24
FEE00000491,AC000065,Management Fee,0.0010,2025-06-18,9787.70,Paid,2025-06-23
FEE00000626,AC000065,Management Fee,0.0008,2025-06-18,8535.34,Paid,2025-06-23
FEE00000684,AC000013,Performance Fee,0.1332,2025-08-17,360115.26,Paid,2025-08-22
FEE00000106,AC000065,Management Fee,0.0007,2025-09-16,6861.63,Paid,2025-09-21
FEE00000174,AC000040,Management Fee,0.0008,2025-09-16,6979.30,Paid,2025-09-21
FEE00000416,AC000013,Management Fee,0.0010,2025-09-16,36336.85,Paid,2025-09-21
FEE00000490,AC000013,Management Fee,0.0012,2025-09-16,44231.03,Paid,2025-09-21
FEE00000705,AC000013,Management Fee,0.0011,2025-09-16,39515.91,Paid,2025-09-21
FEE00000932,AC000040,Management Fee,0.0006,2025-09-16,5466.08,Paid,2025-09-21
FEE00000468,AC000013,Management Fee,0.0008,2025-10-16,28613.28,Paid,2025-10-21
FEE00000948,AC000065,Management Fee,0.0012,2025-10-16,12514.88,Paid,2025-10-21
FEE00000089,AC000040,Management Fee,0.0005,2025-11-15,4276.67,Paid,2025-11-20
FEE00000591,AC000065,Performance Fee,0.1990,2025-11-15,106636.28,Paid,2025-11-20
FEE00000638,AC000013,Management Fee,0.0011,2025-11-15,41598.26,Paid,2025-11-20
FEE00000272,AC000040,Performance Fee,0.1680,2025-12-15,144879.40,Paid,2025-12-20
FEE00000419,AC000013,Management Fee,0.0007,2025-12-15,26118.19,Paid,2025-12-20
FEE00000821,AC000040,Management Fee,0.0006,2025-12-15,5609.21,Paid,2025-12-20
FEE00000473,AC000073,Management Fee,0.0005,2025-01-19,164.93,Paid,2025-01-24
FEE00000903,AC000073,Management Fee,0.0005,2025-01-19,170.95,Paid,2025-01-24
FEE00000925,AC000003,Management Fee,0.0006,2025-01-19,1141.62,Paid,2025-01-24
FEE00000082,AC000073,Management Fee,0.0009,2025-02-18,296.88,Paid,2025-02-23
FEE00000121,AC000073,Management Fee,0.0010,2025-02-18,348.07,Paid,2025-02-23
FEE00000467,AC000073,Management Fee,0.0012,2025-02-18,429.89,Paid,2025-02-23
FEE00000133,AC000003,Performance Fee,0.1808,2025-03-20,31365.93,Paid,2025-03-25
FEE00000215,AC000073,Management Fee,0.0012,2025-03-20,427.83,Paid,2025-03-25
FEE00000261,AC000003,Management Fee,0.0012,2025-04-19,2344.63,Paid,2025-04-24
FEE00000959,AC000003,Management Fee,0.0009,2025-04-19,1785.38,Paid,2025-04-24
FEE00001013,AC000003,Management Fee,0.0005,2025-04-19,1019.01,Paid,2025-04-24
FEE00001021,AC000003,Management Fee,0.0008,2025-04-19,1652.55,Paid,2025-04-24
FEE00000336,AC000073,Management Fee,0.0008,2025-05-19,293.27,Paid,2025-05-24
FEE00000897,AC000073,Management Fee,0.0010,2025-05-19,335.67,Paid,2025-05-24
FEE00001077,AC000073,Management Fee,0.0007,2025-05-19,238.09,Paid,2025-05-24
