fee_id,account_id,fee_type,fee_rate,billing_date,fee_amount,payment_status,payment_date
FEE00000309,AC000084,Management Fee,0.0006,2025-09-16,211.45,Paid,2025-09-21
FEE00000449,AC000084,Performance Fee,0.1470,2025-09-16,7535.25,Paid,2025-09-21
FEE00000858,AC000084,Management Fee,0.0010,2025-10-16,354.32,Paid,2025-10-21
FEE00000255,AC000084,Management Fee,0.0012,2025-11-15,418.12,Paid,2025-11-20
FEE00000547,AC000084,Management Fee,0.0006,2025-12-15,213.64,Paid,2025-12-20
FEE00000118,AC000029,Management Fee,0.0012,2025-03-20,5428.59,Paid,2025-03-25
FEE00000922,AC000029,Performance Fee,0.1386,2025-03-20,50492.89,Paid,2025-03-25
FEE00000056,AC000029,Management Fee,0.0009,2025-05-19,4198.47,Paid,2025-05-24
FEE00000789,AC000029,Management Fee,0.0010,2025-05-19,4626.23,Paid,2025-05-24
FEE00000259,AC000029,Transaction Fee,0.0004,2025-08-17,874.32,Paid,2025-08-22
FEE00000385,AC000029,Management Fee,0.0012,2025-10-16,5529.02,Paid,2025-10-21
FEE00000611,AC000029,Management Fee,0.0012,2025-10-16,5684.27,Paid,2025-10-21
FEE00000022,AC000029,Management Fee,0.0011,2025-11-15,4869.00,Paid,2025-11-20
FEE00000104,AC000029,Management Fee,0.0009,2025-12-15,3951.82,Paid,2025-12-20
FEE00000762,AC000029,Management Fee,0.0004,2025-12-15,1931.67,Paid,2025-12-20
FEE00001009,AC000029,Management Fee,0.0007,2025-12-15,3265.99,Paid,2025-12-20
FEE00000596,AC000085,Management Fee,0.0010,2025-01-19,21487.11,Paid,2025-01-24
FEE00000276,AC000085,Management Fee,0.0009,2025-02-18,20319.93,Paid,2025-02-23
FEE00000443,AC000085,Performance Fee,0.1713,2025-02-18,386735.62,Paid,2025-02-23
FEE00000712,AC000085,Management Fee,0.0012,2025-02-18,26888.63,Paid,2025-02-23
FEE00000051,AC000085,Performance Fee,0.1937,2025-03-20,453935.35,Paid,2025-03-25
FEE00000286,AC000085,Management Fee,0.0004,2025-04-19,10087.90,Paid,2025-04-24
FEE00000515,AC000085,Management Fee,0.0012,2025-04-19,27836.06,Paid,2025-04-24
FEE00000603,AC000085,Management Fee,0.0007,2025-04-19,15278.69,Paid,2025-04-24
FEE00000244,AC000085,Management Fee,0.0007,2025-05-19,16779.00,Paid,2025-05-24
FEE00000296,AC000085,Management Fee,0.0005,2025-05-19,10743.96,Paid,2025-05-24
FEE00000065,AC000085,Performance Fee,0.1454,2025-10-16,275263.98,Paid,2025-10-21
FEE00000768,AC000085,Management Fee,0.0006,2025-10-16,13693.48,Paid,2025-10-21
FEE00000171,AC000085,Transaction Fee,0.0008,2025-12-15,2252.25,Paid,2025-12-20
FEE00000399,AC000085,Performance Fee,0.1692,2025-12-15,277618.58,Paid,2025-12-20
FEE00000505,AC000007,Management Fee,0.0010,2025-01-19,558.49,Paid,2025-01-24
FEE00000088,AC000007,Management Fee,0.0005,2025-02-18,249.99,Paid,2025-02-23
FEE00000978,AC000007,Management Fee,0.0011,2025-02-18,597.56,Paid,2025-02-23
FEE00000714,AC000007,Performance Fee,0.1444,2025-04-19,5677.84,Paid,2025-04-24
FEE00000955,AC000007,Management Fee,0.0006,2025-04-19,345.24,Paid,2025-04-24
FEE00000059,AC000007,Management Fee,0.0008,2025-06-18,431.82,Paid,2025-06-23
FEE00000552,AC000007,Management Fee,0.0007,2025-06-18,396.18,Paid,2025-06-23
FEE00000981,AC000007,Management Fee,0.0011,2025-06-18,598.10,Paid,2025-06-23
FEE00001008,AC000007,Management Fee,0.0008,2025-07-18,449.02,Paid,2025-07-23
FEE00000453,AC000007,Performance Fee,0.1076,2025-09-16,7679.18,Paid,2025-09-21
FEE00000785,AC000007,Management Fee,0.0011,2025-09-16,580.09,Paid,2025-09-21
FEE00001036,AC000007,Management Fee,0.0009,2025-11-15,499.87,Paid,2025-11-20
FEE00000196,AC000037,Transaction Fee,0.0004,2025-02-18,749.85,Paid,2025-02-23
FEE00000354,AC000037,Management Fee,0.0010,2025-03-20,14250.20,Paid,2025-03-25
FEE00000172,AC000037,Management Fee,0.0011,2025-07-18,16196.39,Paid,2025-07-23
FEE00000067,AC000037,Management Fee,0.0008,2025-08-17,11924.84,Paid,2025-08-22
FEE00000478,AC000037,Management Fee,0.0012,2025-08-17,18158.20,Paid,2025-08-22
FEE00000050,AC000037,Performance Fee,0.1339,2025-09-16,288007.21,Paid,2025-09-21
FEE00000176,AC000037,Management Fee,0.0008,2025-09-16,11826.90,Paid,2025-09-21
FEE00000700,AC000037,Management Fee,0.0005,2025-11-15,8007.97,Paid,2025-11-20
FEE00000784,AC000037,Management Fee,0.0004,2025-11-15,6454.61,Paid,2025-11-20
FEE00000859,AC000037,Management Fee,0.0006,2025-11-15,9454.65,Paid,2025-11-20
FEE00000934,AC000037,Management Fee,0.0005,2025-11-15,6963.44,Paid,2025-11-20
FEE00000728,AC000037,Management Fee,0.0005,2025-12-15,7529.23,Paid,2025-12-20
FEE00001076,AC000037,Management Fee,0.0011,2025-12-15,15532.11,Paid,2025-12-20
FEE00000489,AC000053,Management Fee,0.0007,2025-01-19,15385.39,Paid,2025-01-24
FEE00000585,AC000053,Performance Fee,0.1741,2025-03-20,367201.53,Paid,2025-03-25
FEE00000715,AC000053,Management Fee,0.0005,2025-03-20,10034.82,Paid,2025-03-25
FEE00000601,AC000053,Management Fee,0.0004,2025-04-19,8801.24,Paid,2025-04-24
FEE00001066,AC000053,Management Fee,0.0011,2025-06-18,22888.44,Paid,2025-06-23
FEE00000864,AC000053,Management Fee,0.0007,2025-09-16,13555.87,Paid,2025-09-21
FEE00000361,AC000053,Management Fee,0.0008,2025-11-15,15774.89,Paid,2025-11-20
FEE00000268,AC000053,Management Fee,0.0010,2025-12-15,20172.50,Paid,2025-12-20
FEE00000885,AC000022,Management Fee,0.0010,2025-01-19,3616.73,Paid,2025-01-24
FEE00000825,AC000022,Management Fee,0.0009,2025-03-20,3141.65,Paid,2025-03-25
FEE00001067,AC000022,Performance Fee,0.1033,2025-03-20,48798.76,Paid,2025-03-25
FEE00000110,AC000022,Management Fee,0.0012,2025-09-16,4243.90,Paid,2025-09-21
FEE00000427,AC000022,Transaction Fee,0.0010,2025-10-16,533.18,Paid,2025-10-21
FEE00000469,AC000022,Management Fee,0.0010,2025-11-15,3690.23,Paid,2025-11-20
FEE00000455,AC000086,Management Fee,0.0006,2025-06-18,473.50,Paid,2025-06-23
FEE00000147,AC000086,Performance Fee,0.1359,2025-07-18,9572.93,Paid,2025-07-23
FEE00000668,AC000086,Management Fee,0.0012,2025-07-18,957.31,Paid,2025-07-23
FEE00000178,AC000086,Performance Fee,0.1619,2025-08-17,8262.20,Paid,2025-08-22
FEE00000374,AC000086,Management Fee,0.0007,2025-08-17,524.67,Paid,2025-08-22
FEE00000439,AC000086,Management Fee,0.0009,2025-08-17,685.09,Paid,2025-08-22
FEE00000765,AC000086,Management Fee,0.0008,2025-11-15,631.41,Paid,2025-11-20
FEE00000328,AC000086,Management Fee,0.0008,2025-12-15,637.70,Paid,2025-12-20
FEE00000823,AC000086,Management Fee,0.0006,2025-12-15,435.22,Paid,2025-12-20
FEE00000445,AC000030,Management Fee,0.0010,2025-01-19,1168.53,Paid,2025-01-24
FEE00000857,AC000030,Management Fee,0.0012,2025-01-19,1471.60,Paid,2025-01-24
FEE00000839,AC000030,Management Fee,0.0008,2025-04-19,913.75,Paid,2025-04-24
FEE00001010,AC000030,Management Fee,0.0010,2025-04-19,1157.95,Paid,2025-04-24
FEE00001064,AC000030,Management Fee,0.0010,2025-04-19,1166.93,Paid,2025-04-24
FEE00000093,AC000030,Performance Fee,0.1366,2025-06-18,11983.85,Paid,2025-06-23
FEE00000028,AC000030,Transaction Fee,0.0009,2025-08-17,103.95,Paid,2025-08-22
FEE00000827,AC000030,Management Fee,0.0005,2025-08-17,641.65,Paid,2025-08-22
FEE00000436,AC000030,Management Fee,0.0009,2025-10-16,1077.68,Paid,2025-10-21
FEE00000694,AC000030,Management Fee,0.0006,2025-10-16,764.16,Paid,2025-10-21
FEE00000723,AC000030,Management Fee,0.0008,2025-11-15,956.13,Paid,2025-11-20
FEE00000204,AC000011,Management Fee,0.0012,2025-01-19,26824.35,Paid,2025-01-24
FEE00000422,AC000011,Management Fee,0.0007,2025-01-19,15593.40,Paid,2025-01-24
FEE00000011,AC000011,Management Fee,0.0007,2025-03-20,15325.22,Paid,2025-03-25
FEE00001040,AC000055,Management Fee,0.0005,2025-03-20,291.85,Paid,2025-03-25
FEE00000282,AC000055,Transaction Fee,0.0003,2025-04-19,60.92,Paid,2025-04-24
FEE00000382,AC000011,Management Fee,0.0012,2025-04-19,26731.82,Paid,2025-04-24
FEE00001006,AC000011,Management Fee,0.0007,2025-04-19,15847.94,Paid,2025-04-24
FEE00000523,AC000055,Management Fee,0.0012,2025-08-17,718.95,Paid,2025-08-22
FEE00001017,AC000055,Management Fee,0.0012,2025-09-16,717.77,Paid,2025-09-21
FEE00000107,AC000055,Management Fee,0.0010,2025-11-15,611.75,Paid,2025-11-20
FEE00000410,AC000055,Management Fee,0.0005,2025-11-15,331.52,Paid,2025-11-20
FEE00000124,AC000087,Management Fee,0.0005,2025-01-19,1756.07,Paid,2025-01-24
FEE00000877,AC000097,Management Fee,0.0004,2025-01-19,7759.25,Paid,2025-01-24
FEE00000384,AC000097,Management Fee,0.0010,2025-02-18,17954.12,Paid,2025-02-23
FEE00000741,AC000087,Management Fee,0.0008,2025-02-18,2871.15,Paid,2025-02-23
FEE00000579,AC000087,Management Fee,0.0009,2025-03-20,3301.51,Paid,2025-03-25
FEE00000780,AC000097,Management Fee,0.0006,2025-03-20,9995.95,Paid,2025-03-25
FEE00000077,AC000097,Management Fee,0.0011,2025-04-19,19204.56,Paid,2025-04-24
FEE00000210,AC000097,Management Fee,0.0011,2025-04-19,19334.03,Paid,2025-04-24
FEE00000738,AC000097,Management Fee,0.0008,2025-04-19,14218.77,Paid,2025-04-24
FEE00000146,AC000097,Management Fee,0.0012,2025-05-19,20484.08,Paid,2025-05-24
FEE00000454,AC000097,Management Fee,0.0008,2025-05-19,14651.37,Paid,2025-05-24
FEE00000471,AC000087,Performance Fee,0.1192,2025-05-19,52377.36,Paid,2025-05-24
FEE00001058,AC000087,Management Fee,0.0009,2025-06-18,3582.27,Paid,2025-06-23
FEE00000240,AC000087,Management Fee,0.0007,2025-08-17,2621.56,Paid,2025-08-22
FEE00000498,AC000087,Management Fee,0.0011,2025-08-17,4094.41,Paid,2025-08-22
FEE00000567,AC000087,Management Fee,0.0007,2025-08-17,2466.96,Paid,2025-08-22
FEE00000103,AC000097,Management Fee,0.0010,2025-09-16,17892.85,Paid,2025-09-21
FEE00000253,AC000097,Management Fee,0.0012,2025-09-16,20023.06,Paid,2025-09-21
FEE00000264,AC000097,Management Fee,0.0006,2025-09-16,10805.00,Paid,2025-09-21
FEE00000366,AC000097,Performance Fee,0.1773,2025-10-16,353176.10,Paid,2025-10-21
FEE00001059,AC000097,Management Fee,0.0008,2025-11-15,13072.65,Paid,2025-11-20
FEE00000501,AC000097,Management Fee,0.0006,2025-12-15,9991.20,Paid,2025-12-20
FEE00000691,AC000087,Management Fee,0.0010,2025-12-15,3969.33,Paid,2025-12-20
FEE00000096,AC000035,Management Fee,0.0005,2025-02-18,8463.49,Paid,2025-02-23
FEE00000183,AC000035,Performance Fee,0.1983,2025-04-19,355815.81,Paid,2025-04-24
FEE00000964,AC000035,Management Fee,0.0006,2025-04-19,10569.30,Paid,2025-04-24
FEE00000085,AC000035,Management Fee,0.0008,2025-06-18,13162.47,Paid,2025-06-23
FEE00000283,AC000035,Performance Fee,0.1324,2025-06-18,170130.01,Paid,2025-06-23
FEE00000721,AC000035,Management Fee,0.0011,2025-08-17,18920.18,Paid,2025-08-22
FEE00000763,AC000035,Transaction Fee,0.0009,2025-09-16,7508.06,Paid,2025-09-21
FEE00000807,AC000035,Management Fee,0.0012,2025-10-16,20186.80,Paid,2025-10-21
FEE00000020,AC000035,Management Fee,0.0010,2025-11-15,17682.21,Paid,2025-11-20
FEE00000460,AC000035,Performance Fee,0.1619,2025-12-15,368678.93,Paid,2025-12-20
FEE00000896,AC000035,Management Fee,0.0011,2025-12-15,19553.43,Paid,2025-12-20
FEE00000659,AC000060,Management Fee,0.0010,2025-01-19,3821.73,Paid,2025-01-24
FEE00000753,AC000060,Management Fee,0.0012,2025-02-18,4817.63,Paid,2025-02-23
FEE00000952,AC000060,Management Fee,0.0005,2025-03-20,1892.59,Paid,2025-03-25
FEE00000291,AC000060,Management Fee,0.0007,2025-04-19,2887.25,Paid,2025-04-24
FEE00000193,AC000060,Performance Fee,0.1481,2025-05-19,59280.68,Paid,2025-05-24
FEE00000036,AC000060,Management Fee,0.0008,2025-06-18,3081.30,Paid,2025-06-23
FEE00000729,AC000060,Performance Fee,0.1505,2025-06-18,53394.69,Paid,2025-06-23
FEE00000598,AC000060,Management Fee,0.0008,2025-08-17,3170.50,Paid,2025-08-22
FEE00000926,AC000060,Performance Fee,0.1992,2025-08-17,40125.55,Paid,2025-08-22
FEE00000012,AC000060,Management Fee,0.0008,2025-09-16,3320.16,Paid,2025-09-21
FEE00000923,AC000060,Management Fee,0.0012,2025-09-16,4569.33,Paid,2025-09-21
FEE00000617,AC000060,Management Fee,0.0008,2025-10-16,3076.24,Paid,2025-10-21
FEE00000630,AC000047,Management Fee,0.0005,2025-01-19,16262.83,Paid,2025-01-24
FEE00000373,AC000047,Management Fee,0.0005,2025-02-18,17588.57,Paid,2025-02-23
FEE00000982,AC000047,Management Fee,0.0005,2025-02-18,16561.80,Paid,2025-02-23
FEE00000217,AC000014,Transaction Fee,0.0004,2025-03-20,329.60,Paid,2025-03-25
FEE00000571,AC000014,Management Fee,0.0009,2025-04-19,3852.97,Paid,2025-04-24
FEE00000771,AC000047,Management Fee,0.0006,2025-04-19,19679.05,Paid,2025-04-24
FEE00000270,AC000047,Management Fee,0.0006,2025-05-19,21119.21,Paid,2025-05-24
FEE00000330,AC000047,Management Fee,0.0012,2025-05-19,39726.38,Paid,2025-05-24
FEE00000378,AC000014,Management Fee,0.0006,2025-05-19,2418.04,Paid,2025-05-24
FEE00000243,AC000014,Management Fee,0.0006,2025-06-18,2663.50,Paid,2025-06-23
FEE00000318,AC000047,Management Fee,0.0009,2025-06-18,27987.18,Paid,2025-06-23
FEE00000800,AC000047,Management Fee,0.0005,2025-07-18,15581.89,Paid,2025-07-23
FEE00001001,AC000014,Management Fee,0.0011,2025-07-18,4464.02,Paid,2025-07-23
FEE00000073,AC000014,Management Fee,0.0006,2025-08-17,2562.36,Paid,2025-08-22
FEE00000650,AC000047,Management Fee,0.0007,2025-08-17,22357.81,Paid,2025-08-22
FEE00000867,AC000047,Management Fee,0.0005,2025-08-17,14827.16,Paid,2025-08-22
FEE00000049,AC000047,Transaction Fee,0.0003,2025-10-16,2622.56,Paid,2025-10-21
FEE00000391,AC000014,Management Fee,0.0010,2025-10-16,4180.90,Paid,2025-10-21
FEE00000482,AC000014,Management Fee,0.0007,2025-10-16,2741.92,Paid,2025-10-21
FEE00000397,AC000014,Transaction Fee,0.0010,2025-11-15,1491.80,Paid,2025-11-20
FEE00000592,AC000014,Management Fee,0.0012,2025-11-15,5083.18,Paid,2025-11-20
FEE00000772,AC000014,Management Fee,0.0005,2025-11-15,2063.17,Paid,2025-11-20
FEE00000525,AC000047,Management Fee,0.0011,2025-12-15,37637.36,Paid,2025-12-20
FEE00000562,AC000014,Management Fee,0.0008,2025-12-15,3389.73,Paid,2025-12-20
FEE00000779,AC000014,Performance Fee,0.1735,2025-12-15,66318.70,Paid,2025-12-20
FEE00000961,AC000014,Management Fee,0.0006,2025-12-15,2447.16,Paid,2025-12-20
FEE00000063,AC000032,Transaction Fee,0.0006,2025-01-19,2272.88,Paid,2025-01-24
FEE00001022,AC000049,Transaction Fee,0.0003,2025-01-19,4679.03,Paid,2025-01-24
FEE00000602,AC000032,Performance Fee,0.1633,2025-02-18,344072.82,Paid,2025-02-23
FEE00000031,AC000032,Performance Fee,0.1032,2025-03-20,268805.75,Paid,2025-03-25
FEE00000610,AC000032,Management Fee,0.0010,2025-03-20,28875.77,Paid,2025-03-25
FEE00000801,AC000032,Performance Fee,0.1061,2025-03-20,281168.99,Paid,2025-03-25
FEE00000869,AC000032,Management Fee,0.0007,2025-03-20,21136.04,Paid,2025-03-25
FEE00000594,AC000049,Performance Fee,0.1191,2025-04-19,350099.75,Paid,2025-04-24
FEE00000090,AC000049,Management Fee,0.0008,2025-05-19,31840.06,Paid,2025-05-24
FEE00000230,AC000032,Management Fee,0.0008,2025-05-19,23783.79,Paid,2025-05-24
FEE00000274,AC000049,Management Fee,0.0009,2025-05-19,32996.58,Paid,2025-05-24
FEE00000798,AC000032,Management Fee,0.0009,2025-05-19,25810.61,Paid,2025-05-24
FEE00000237,AC000032,Transaction Fee,0.0005,2025-06-18,7068.64,Paid,2025-06-23
FEE00000669,AC000032,Management Fee,0.0012,2025-06-18,35978.43,Paid,2025-06-23
FEE00000101,AC000049,Management Fee,0.0008,2025-07-18,31056.08,Paid,2025-07-23
FEE00000848,AC000032,Management Fee,0.0007,2025-07-18,21315.16,Paid,2025-07-23
FEE00000345,AC000049,Performance Fee,0.1256,2025-08-17,533535.52,Paid,2025-08-22
FEE00000996,AC000049,Performance Fee,0.1760,2025-09-16,486037.01,Paid,2025-09-21
FEE00000548,AC000032,Management Fee,0.0012,2025-10-16,36859.33,Paid,2025-10-21
FEE00000828,AC000049,Management Fee,0.0008,2025-10-16,31992.13,Paid,2025-10-21
FEE00000537,AC000032,Management Fee,0.0011,2025-11-15,32345.37,Paid,2025-11-20
FEE00000664,AC000049,Management Fee,0.0006,2025-11-15,21257.26,Paid,2025-11-20
FEE00001031,AC000049,Management Fee,0.0009,2025-11-15,35811.69,Paid,2025-11-20
FEE00000138,AC000032,Performance Fee,0.1216,2025-12-15,224971.92,Paid,2025-12-20
FEE00000188,AC000051,Management Fee,0.0005,2025-01-19,1377.18,Paid,2025-01-24
FEE00000412,AC000051,Management Fee,0.0011,2025-01-19,3095.81,Paid,2025-01-24
FEE00000452,AC000051,Management Fee,0.0008,2025-04-19,2355.02,Paid,2025-04-24
FEE00000621,AC000051,Management Fee,0.0005,2025-05-19,1315.46,Paid,2025-05-24
FEE00000503,AC000051,Management Fee,0.0009,2025-07-18,2664.59,Paid,2025-07-23
FEE00000956,AC000051,Management Fee,0.0006,2025-07-18,1695.76,Paid,2025-07-23
FEE00000966,AC000051,Management Fee,0.0008,2025-07-18,2248.54,Paid,2025-07-23
FEE00000359,AC000051,Management Fee,0.0008,2025-09-16,2415.84,Paid,2025-09-21
FEE00000530,AC000051,Management Fee,0.0007,2025-09-16,2070.33,Paid,2025-09-21
FEE00000441,AC000051,Management Fee,0.0006,2025-10-16,1790.20,Paid,2025-10-21
FEE00000166,AC000051,Performance Fee,0.1916,2025-12-15,31545.73,Paid,2025-12-20
FEE00000586,AC000051,Transaction Fee,0.0004,2025-12-15,385.80,Paid,2025-12-20
FEE00000119,AC000082,Management Fee,0.0011,2025-01-19,2674.84,Paid,2025-01-24
FEE00000025,AC000082,Management Fee,0.0005,2025-02-18,1246.17,Paid,2025-02-23
FEE00000413,AC000082,Performance Fee,0.1337,2025-03-20,27422.67,Paid,2025-03-25
FEE00000663,AC000082,Performance Fee,0.1104,2025-03-20,33757.49,Paid,2025-03-25
FEE00000310,AC000082,Management Fee,0.0007,2025-04-19,1693.84,Paid,2025-04-24
FEE00000744,AC000082,Management Fee,0.0010,2025-04-19,2515.95,Paid,2025-04-24
FEE00000749,AC000082,Management Fee,0.0011,2025-05-19,2670.25,Paid,2025-05-24
FEE00000542,AC000082,Management Fee,0.0010,2025-06-18,2527.06,Paid,2025-06-23
FEE00000226,AC000082,Management Fee,0.0008,2025-10-16,1966.46,Paid,2025-10-21
FEE00000153,AC000082,Performance Fee,0.1384,2025-12-15,42440.82,Paid,2025-12-20
FEE00000474,AC000081,Management Fee,0.0012,2025-01-19,37766.51,Paid,2025-01-24
FEE00000835,AC000081,Management Fee,0.0011,2025-01-19,35166.08,Paid,2025-01-24
FEE00000307,AC000081,Management Fee,0.0005,2025-02-18,17014.98,Paid,2025-02-23
FEE00000136,AC000081,Management Fee,0.0009,2025-06-18,27553.66,Paid,2025-06-23
FEE00000831,AC000081,Management Fee,0.0006,2025-06-18,19623.20,Paid,2025-06-23
FEE00001063,AC000081,Transaction Fee,0.0008,2025-06-18,11416.89,Paid,2025-06-23
FEE00000125,AC000081,Management Fee,0.0012,2025-11-15,39321.12,Paid,2025-11-20
FEE00000127,AC000081,Management Fee,0.0007,2025-11-15,21989.63,Paid,2025-11-20
FEE00000874,AC000081,Management Fee,0.0010,2025-11-15,32129.21,Paid,2025-11-20
FEE00000187,AC000025,Management Fee,0.0011,2025-01-19,45023.63,Paid,2025-01-24
FEE00000315,AC000025,Management Fee,0.0008,2025-01-19,30789.11,Paid,2025-01-24
FEE00000862,AC000025,Performance Fee,0.1362,2025-02-18,419734.28,Paid,2025-02-23
FEE00001075,AC000025,Management Fee,0.0005,2025-02-18,21621.99,Paid,2025-02-23
FEE00000347,AC000025,Management Fee,0.0008,2025-03-20,33370.79,Paid,2025-03-25
FEE00000258,AC000025,Management Fee,0.0006,2025-05-19,25916.66,Paid,2025-05-24
FEE00001027,AC000025,Management Fee,0.0007,2025-06-18,29142.25,Paid,2025-06-23
FEE00000207,AC000025,Management Fee,0.0006,2025-08-17,25127.21,Paid,2025-08-22
FEE00000918,AC000025,Management Fee,0.0005,2025-09-16,18841.13,Paid,2025-09-21
FEE00000267,AC000025,Management Fee,0.0008,2025-10-16,32295.82,Paid,2025-10-21
FEE00000860,AC000025,Management Fee,0.0004,2025-11-15,17981.13,Paid,2025-11-20
FEE00000917,AC000025,Management Fee,0.0011,2025-11-15,46970.36,Paid,2025-11-20
FEE00001004,AC000025,Management Fee,0.0009,2025-11-15,35544.41,Paid,2025-11-20
FEE00000203,AC000025,Management Fee,0.0007,2025-12-15,29375.08,Paid,2025-12-20
FEE00000257,AC000020,Management Fee,0.0010,2025-01-19,2317.11,Paid,2025-01-24
FEE00000273,AC000020,Management Fee,0.0007,2025-02-18,1628.41,Paid,2025-02-23
FEE00000369,AC000020,Performance Fee,0.1492,2025-02-18,49038.98,Paid,2025-02-23
FEE00000742,AC000020,Performance Fee,0.1057,2025-03-20,26554.35,Paid,2025-03-25
FEE00000514,AC000020,Management Fee,0.0009,2025-04-19,2112.54,Paid,2025-04-24
FEE00000507,AC000020,Performance Fee,0.1835,2025-05-19,23853.19,Paid,2025-05-24
FEE00000681,AC000020,Management Fee,0.0008,2025-06-18,1852.91,Paid,2025-06-23
FEE00001056,AC000020,Transaction Fee,0.0009,2025-07-18,383.03,Paid,2025-07-23
FEE00000250,AC000020,Management Fee,0.0008,2025-08-17,1946.17,Paid,2025-08-22
FEE00000342,AC000020,Management Fee,0.0005,2025-08-17,1205.03,Paid,2025-08-22
FEE00000502,AC000020,Management Fee,0.0007,2025-08-17,1640.39,Paid,2025-08-22
FEE00000977,AC000020,Performance Fee,0.1152,2025-08-17,23701.09,Paid,2025-08-22
FEE00000190,AC000020,Management Fee,0.0008,2025-09-16,1957.95,Paid,2025-09-21
FEE00000205,AC000020,Management Fee,0.0007,2025-09-16,1615.57,Paid,2025-09-21
FEE00000432,AC000020,Management Fee,0.0008,2025-11-15,1824.47,Paid,2025-11-20
FEE00000997,AC000020,Transaction Fee,0.0008,2025-11-15,206.67,Paid,2025-11-20
FEE00000111,AC000071,Management Fee,0.0009,2025-01-19,34974.83,Paid,2025-01-24
FEE00000386,AC000071,Management Fee,0.0008,2025-01-19,31236.44,Paid,2025-01-24
FEE00000760,AC000071,Management Fee,0.0005,2025-01-19,17588.74,Paid,2025-01-24
FEE00000185,AC000071,Management Fee,0.0008,2025-02-18,30588.17,Paid,2025-02-23
FEE00000421,AC000071,Performance Fee,0.1427,2025-03-20,276575.89,Paid,2025-03-25
FEE00000426,AC000071,Management Fee,0.0011,2025-04-19,41047.81,Paid,2025-04-24
FEE00000840,AC000071,Management Fee,0.0008,2025-04-19,32072.58,Paid,2025-04-24
FEE00000856,AC000071,Performance Fee,0.1158,2025-05-19,274632.54,Paid,2025-05-24
FEE00000060,AC000071,Management Fee,0.0007,2025-08-17,28736.41,Paid,2025-08-22
FEE00000213,AC000071,Management Fee,0.0005,2025-08-17,21263.07,Paid,2025-08-22
FEE00000644,AC000071,Performance Fee,0.1493,2025-08-17,323701.28,Paid,2025-08-22
FEE00000717,AC000071,Management Fee,0.0009,2025-11-15,33758.37,Paid,2025-11-20
FEE00000843,AC000071,Management Fee,0.0009,2025-11-15,33637.31,Paid,2025-11-20
