position_id,portfolio_id,security_id,quantity,cost_basis,current_price,market_value,unrealized_gain_loss,as_of_date
POS000059,PF000018,SEC00104,72.00,373.97,276.15,19882.80,-7043.04,2025-12-08
POS000125,PF000046,SEC00134,4242.00,66.57,67.65,286971.30,4581.36,2025-12-08
POS000262,PF000018,SEC00014,1927.00,77.91,56.70,109260.90,-40871.67,2025-12-09
POS000043,PF000046,SEC00003,111.00,259.58,200.93,22303.23,-6510.15,2025-12-10
POS000182,PF000046,SEC00038,1593.00,114.94,99.97,159252.21,-23847.21,2025-12-10
POS000174,PF000018,SEC00053,89.00,92.29,90.26,8033.14,-180.67,2025-12-11
POS000239,PF000018,SEC00054,362.00,220.73,165.23,59813.26,-20091.00,2025-12-12
POS000196,PF000046,SEC00120,30.00,261.16,332.06,9961.80,2127.00,2025-12-13
POS000247,PF000018,SEC00019,157.00,409.29,364.18,57176.26,-7082.27,2025-12-14
POS000216,PF000012,SEC00067,198.00,230.35,233.05,46143.90,534.60,2025-12-09
POS000119,PF000012,SEC00078,366.00,157.93,132.26,48407.16,-9395.22,2025-12-13
POS000223,PF000012,SEC00083,1440.00,102.51,102.28,147283.20,-331.20,2025-12-13
POS000031,PF000012,SEC00158,487.00,157.37,178.74,87046.38,10407.19,2025-12-14
POS000268,PF000075,SEC00155,20.00,276.34,217.71,4354.20,-1172.60,2025-12-09
POS000306,PF000075,SEC00057,23.00,146.93,198.33,4561.59,1182.20,2025-12-10
POS000015,PF000075,SEC00005,192.00,415.34,434.73,83468.16,3722.88,2025-12-11
POS000153,PF000075,SEC00074,190.00,284.52,250.67,47627.30,-6431.50,2025-12-12
POS000052,PF000075,SEC00050,429.00,89.07,126.12,54105.48,15894.45,2025-12-13
POS000237,PF000075,SEC00037,18.00,532.63,495.94,8926.92,-660.42,2025-12-13
POS000257,PF000075,SEC00073,44.00,188.89,161.71,7115.24,-1195.92,2025-12-13
POS000256,PF000095,SEC00162,287.00,215.07,191.52,54966.24,-6758.85,2025-12-08
POS000203,PF000095,SEC00153,207.00,251.33,245.01,50717.07,-1308.24,2025-12-10
POS000121,PF000095,SEC00079,70.00,231.95,309.55,21668.50,5432.00,2025-12-13
POS000029,PF000035,SEC00062,247.00,102.10,101.75,25132.25,-86.45,2025-12-10
POS000042,PF000035,SEC00047,145.00,495.15,374.63,54321.35,-17475.40,2025-12-10
POS000082,PF000035,SEC00133,118.00,390.39,408.85,48244.30,2178.28,2025-12-10
POS000258,PF000035,SEC00113,217.00,332.49,237.57,51552.69,-20597.64,2025-12-13
POS000181,PF000004,SEC00127,377.00,136.35,149.39,56320.03,4916.08,2025-12-12
POS000254,PF000004,SEC00134,2866.00,51.32,67.65,193884.90,46801.78,2025-12-12
POS000150,PF000047,SEC00060,589.00,5.90,6.60,3887.40,412.30,2025-12-08
POS000220,PF000066,SEC00008,134.00,91.22,106.25,14237.50,2014.02,2025-12-08
POS000200,PF000047,SEC00152,129.00,277.43,238.25,30734.25,-5054.22,2025-12-09
POS000305,PF000066,SEC00142,416.00,151.16,141.06,58680.96,-4201.60,2025-12-09
POS000076,PF000047,SEC00115,567.00,34.55,43.34,24573.78,4983.93,2025-12-10
POS000073,PF000066,SEC00074,124.00,243.81,250.67,31083.08,850.64,2025-12-11
POS000129,PF000066,SEC00113,220.00,213.32,237.57,52265.40,5335.00,2025-12-11
POS000234,PF000047,SEC00036,49.00,262.74,270.06,13232.94,358.68,2025-12-11
POS000270,PF000066,SEC00134,3417.00,68.44,67.65,231160.05,-2699.43,2025-12-12
POS000300,PF000050,SEC00145,4841.00,83.79,74.82,362203.62,-43423.77,2025-12-08
POS000063,PF000054,SEC00030,4819.00,10.11,10.81,52093.39,3373.30,2025-12-09
POS000162,PF000050,SEC00049,55.00,481.98,453.74,24955.70,-1553.20,2025-12-09
POS000114,PF000050,SEC00123,962.00,92.58,99.41,95632.42,6570.46,2025-12-10
POS000137,PF000054,SEC00133,43.00,357.52,408.85,17580.55,2207.19,2025-12-10
POS000267,PF000054,SEC00011,496.00,40.92,48.12,23867.52,3571.20,2025-12-10
POS000134,PF000055,SEC00095,250.00,174.26,176.07,44017.50,452.50,2025-12-12
POS000170,PF000055,SEC00103,277.00,179.74,135.10,37422.70,-12365.28,2025-12-13
POS000215,PF000054,SEC00134,2154.00,90.13,67.65,145718.10,-48421.92,2025-12-13
POS000041,PF000055,SEC00153,211.00,330.04,245.01,51697.11,-17941.33,2025-12-14
POS000213,PF000055,SEC00060,315.00,8.89,6.60,2079.00,-721.35,2025-12-14
POS000004,PF000065,SEC00134,3959.00,47.87,67.65,267826.35,78309.02,2025-12-08
POS000014,PF000065,SEC00081,218.00,151.97,194.78,42462.04,9332.58,2025-12-08
POS000169,PF000065,SEC00080,107.00,252.02,214.91,22995.37,-3970.77,2025-12-14
POS000207,PF000074,SEC00137,171.00,420.71,347.74,59463.54,-12477.87,2025-12-08
POS000245,PF000074,SEC00085,1440.00,132.70,114.25,164520.00,-26568.00,2025-12-10
POS000285,PF000067,SEC00125,469.00,156.86,176.15,82614.35,9047.01,2025-12-10
POS000302,PF000067,SEC00147,238.00,61.21,68.80,16374.40,1806.42,2025-12-10
POS000036,PF000067,SEC00077,48.00,524.03,473.20,22713.60,-2439.84,2025-12-13
POS000069,PF000067,SEC00164,1257.00,54.62,61.39,77167.23,8509.89,2025-12-14
POS000140,PF000025,SEC00127,731.00,159.11,149.39,109204.09,-7105.32,2025-12-08
POS000097,PF000025,SEC00106,167.00,392.08,379.38,63356.46,-2120.90,2025-12-10
POS000317,PF000025,SEC00154,135.00,259.70,221.55,29909.25,-5150.25,2025-12-11
POS000087,PF000070,SEC00104,150.00,323.53,276.15,41422.50,-7107.00,2025-12-08
POS000130,PF000085,SEC00085,1887.00,82.53,114.25,215589.75,59855.64,2025-12-09
POS000135,PF000070,SEC00034,24.00,477.88,496.94,11926.56,457.44,2025-12-09
POS000228,PF000070,SEC00043,86.00,224.69,213.39,18351.54,-971.80,2025-12-12
POS000010,PF000085,SEC00164,802.00,68.96,61.39,49234.78,-6071.14,2025-12-13
POS000288,PF000070,SEC00125,456.00,232.68,176.15,80324.40,-25777.68,2025-12-13
POS000088,PF000097,SEC00077,74.00,592.06,473.20,35016.80,-8795.64,2025-12-09
POS000172,PF000097,SEC00075,130.00,139.99,194.79,25322.70,7124.00,2025-12-10
POS000233,PF000097,SEC00014,82.00,52.67,56.70,4649.40,330.46,2025-12-10
POS000230,PF000040,SEC00159,113.00,264.68,207.03,23394.39,-6514.45,2025-12-12
POS000070,PF000014,SEC00080,156.00,209.32,214.91,33525.96,872.04,2025-12-11
POS000195,PF000014,SEC00138,374.00,128.98,101.36,37908.64,-10329.88,2025-12-11
POS000144,PF000014,SEC00103,34.00,143.43,135.10,4593.40,-283.22,2025-12-12
POS000116,PF000014,SEC00037,60.00,634.28,495.94,29756.40,-8300.40,2025-12-14
POS000044,PF000011,SEC00041,22.00,131.22,177.31,3900.82,1013.98,2025-12-08
POS000115,PF000036,SEC00129,520.00,17.65,24.76,12875.20,3697.20,2025-12-08
POS000320,PF000011,SEC00165,3998.00,22.56,30.79,123098.42,32903.54,2025-12-08
POS000017,PF000036,SEC00017,270.00,79.83,97.10,26217.00,4662.90,2025-12-09
POS000273,PF000036,SEC00119,16.00,281.18,373.70,5979.20,1480.32,2025-12-13
POS000126,PF000011,SEC00058,3561.00,117.74,113.89,405562.29,-13709.85,2025-12-14
POS000136,PF000037,SEC00071,153.00,69.83,59.41,9089.73,-1594.26,2025-12-08
POS000301,PF000005,SEC00111,195.00,198.63,164.02,31983.90,-6748.95,2025-12-09
POS000032,PF000022,SEC00066,1861.00,92.85,107.30,199685.30,26891.45,2025-12-10
POS000127,PF000037,SEC00147,182.00,70.94,68.80,12521.60,-389.48,2025-12-10
POS000192,PF000037,SEC00131,955.00,45.15,33.38,31877.90,-11240.35,2025-12-10
POS000295,PF000037,SEC00027,1327.00,23.12,22.04,29247.08,-1433.16,2025-12-10
POS000013,PF000005,SEC00115,921.00,39.84,43.34,39916.14,3223.50,2025-12-11
POS000053,PF000037,SEC00082,1357.00,23.92,24.40,33110.80,651.36,2025-12-11
POS000005,PF000022,SEC00065,41.00,262.17,289.72,11878.52,1129.55,2025-12-12
POS000138,PF000022,SEC00008,554.00,128.16,106.25,58862.50,-12138.14,2025-12-12
POS000323,PF000022,SEC00018,3177.00,18.16,25.30,80378.10,22683.78,2025-12-12
POS000105,PF000037,SEC00087,4589.00,26.48,30.05,137899.45,16382.73,2025-12-13
POS000248,PF000022,SEC00049,78.00,496.38,453.74,35391.72,-3325.92,2025-12-13
POS000160,PF000059,SEC00055,305.00,136.45,106.93,32613.65,-9003.60,2025-12-08
POS000309,PF000063,SEC00024,1499.00,67.97,86.65,129888.35,28001.32,2025-12-08
POS000286,PF000059,SEC00127,403.00,175.98,149.39,60204.17,-10715.77,2025-12-12
POS000057,PF000063,SEC00106,154.00,297.57,379.38,58424.52,12598.74,2025-12-13
POS000071,PF000059,SEC00024,1692.00,78.19,86.65,146611.80,14314.32,2025-12-13
POS000198,PF000059,SEC00081,29.00,156.71,194.78,5648.62,1104.03,2025-12-14
POS000058,PF000068,SEC00117,121.00,277.05,250.43,30302.03,-3221.02,2025-12-08
POS000278,PF000068,SEC00084,174.00,311.63,361.13,62836.62,8613.00,2025-12-08
POS000279,PF000034,SEC00159,184.00,256.67,207.03,38093.52,-9133.76,2025-12-09
POS000299,PF000068,SEC00046,161.00,390.84,409.69,65960.09,3034.85,2025-12-09
POS000307,PF000034,SEC00019,107.00,332.63,364.18,38967.26,3375.85,2025-12-09
POS000165,PF000034,SEC00010,278.00,143.57,160.24,44546.72,4634.26,2025-12-10
POS000294,PF000068,SEC00044,232.00,160.80,143.63,33322.16,-3983.44,2025-12-10
POS000051,PF000034,SEC00131,3516.00,46.31,33.38,117364.08,-45461.88,2025-12-11
POS000142,PF000023,SEC00054,410.00,185.81,165.23,67744.30,-8437.80,2025-12-09
POS000107,PF000023,SEC00056,1445.00,21.14,29.26,42280.70,11733.40,2025-12-11
POS000242,PF000009,SEC00054,472.00,140.02,165.23,77988.56,11899.12,2025-12-13
POS000145,PF000082,SEC00037,67.00,545.02,495.94,33227.98,-3288.36,2025-12-09
POS000212,PF000082,SEC00133,110.00,367.59,408.85,44973.50,4538.60,2025-12-09
POS000208,PF000082,SEC00061,112.00,386.77,302.79,33912.48,-9405.76,2025-12-10
POS000075,PF000082,SEC00041,229.00,204.93,177.31,40603.99,-6324.98,2025-12-14
POS000260,PF000082,SEC00082,880.00,21.12,24.40,21472.00,2886.40,2025-12-14
POS000024,PF000051,SEC00012,190.00,87.06,118.33,22482.70,5941.30,2025-12-14
POS000218,PF000021,SEC00066,3000.00,103.19,107.30,321900.00,12330.00,2025-12-09
POS000109,PF000017,SEC00094,324.00,158.92,169.01,54759.24,3269.16,2025-12-10
POS000049,PF000021,SEC00019,74.00,456.61,364.18,26949.32,-6839.82,2025-12-13
POS000263,PF000017,SEC00123,1359.00,74.97,99.41,135098.19,33213.96,2025-12-13
POS000012,PF000017,SEC00030,2071.00,9.63,10.81,22387.51,2443.78,2025-12-14
POS000246,PF000021,SEC00072,2959.00,58.02,72.73,215208.07,43526.89,2025-12-14
POS000264,PF000098,SEC00041,295.00,150.45,177.31,52306.45,7923.70,2025-12-10
POS000149,PF000098,SEC00140,96.00,176.15,215.74,20711.04,3800.64,2025-12-11
POS000277,PF000098,SEC00138,158.00,84.63,101.36,16014.88,2643.34,2025-12-11
POS000314,PF000098,SEC00041,85.00,133.10,177.31,15071.35,3757.85,2025-12-11
POS000275,PF000098,SEC00137,227.00,336.66,347.74,78936.98,2515.16,2025-12-13
POS000289,PF000038,SEC00101,24.00,161.22,215.97,5183.28,1314.00,2025-12-13
POS000006,PF000006,SEC00083,3942.00,75.19,102.28,403187.76,106788.78,2025-12-09
POS000222,PF000006,SEC00096,4063.00,64.11,60.76,246867.88,-13611.05,2025-12-12
POS000026,PF000006,SEC00123,3132.00,78.52,99.41,311352.12,65427.48,2025-12-13
POS000231,PF000006,SEC00019,133.00,386.82,364.18,48435.94,-3011.12,2025-12-14
POS000001,PF000062,SEC00026,750.00,105.03,133.22,99915.00,21142.50,2025-12-09
POS000110,PF000073,SEC00130,67.00,143.14,194.19,13010.73,3420.35,2025-12-11
POS000240,PF000062,SEC00055,49.00,127.66,106.93,5239.57,-1015.77,2025-12-11
POS000179,PF000073,SEC00130,86.00,270.64,194.19,16700.34,-6574.70,2025-12-12
POS000210,PF000062,SEC00072,2747.00,100.96,72.73,199789.31,-77547.81,2025-12-12
POS000023,PF000062,SEC00161,109.00,278.51,295.15,32171.35,1813.76,2025-12-13
POS000287,PF000073,SEC00088,2215.00,95.25,68.50,151727.50,-59251.25,2025-12-13
POS000188,PF000087,SEC00160,36.00,169.05,165.66,5963.76,-122.04,2025-12-08
POS000283,PF000087,SEC00058,4012.00,154.46,113.89,456926.68,-162766.84,2025-12-09
POS000157,PF000087,SEC00056,1440.00,31.44,29.26,42134.40,-3139.20,2025-12-11
POS000274,PF000090,SEC00154,205.00,259.85,221.55,45417.75,-7851.50,2025-12-09
POS000047,PF000090,SEC00145,2257.00,67.82,74.82,168868.74,15799.00,2025-12-10
POS000007,PF000090,SEC00081,150.00,191.48,194.78,29217.00,495.00,2025-12-14
POS000068,PF000090,SEC00091,188.00,570.82,498.90,93793.20,-13520.96,2025-12-14
POS000054,PF000008,SEC00114,408.00,43.89,48.10,19624.80,1717.68,2025-12-10
POS000104,PF000008,SEC00001,39.00,154.86,150.75,5879.25,-160.29,2025-12-10
POS000204,PF000030,SEC00006,433.00,56.13,47.75,20675.75,-3628.54,2025-12-08
POS000168,PF000030,SEC00153,137.00,235.53,245.01,33566.37,1298.76,2025-12-10
POS000064,PF000030,SEC00030,3966.00,11.04,10.81,42872.46,-912.18,2025-12-11
POS000025,PF000030,SEC00102,295.00,51.23,55.90,16490.50,1377.65,2025-12-12
POS000193,PF000030,SEC00091,162.00,436.87,498.90,80821.80,10048.86,2025-12-13
POS000171,PF000094,SEC00072,1790.00,100.13,72.73,130186.70,-49046.00,2025-12-08
POS000199,PF000094,SEC00061,197.00,411.98,302.79,59649.63,-21510.43,2025-12-08
POS000106,PF000094,SEC00094,409.00,228.81,169.01,69125.09,-24458.20,2025-12-10
POS000095,PF000094,SEC00018,2437.00,27.58,25.30,61656.10,-5556.36,2025-12-11
POS000133,PF000094,SEC00073,57.00,184.35,161.71,9217.47,-1290.48,2025-12-11
POS000206,PF000094,SEC00097,114.00,259.62,318.72,36334.08,6737.40,2025-12-12
