position_id,portfolio_id,security_id,quantity,cost_basis,current_price,market_value,unrealized_gain_loss,as_of_date
POS000173,PF000020,SEC00168,1221.00,81.16,85.47,104358.87,5262.51,2025-12-08
POS000034,PF000044,SEC00154,176.00,243.10,221.55,38992.80,-3792.80,2025-12-09
POS000056,PF000044,SEC00004,179.00,120.67,95.98,17180.42,-4419.51,2025-12-10
POS000202,PF000020,SEC00021,36.00,190.84,136.54,4915.44,-1954.80,2025-12-10
POS000030,PF000020,SEC00110,126.00,275.43,386.19,48659.94,13955.76,2025-12-11
POS000040,PF000020,SEC00100,297.00,421.02,338.10,100415.70,-24627.24,2025-12-11
POS000166,PF000020,SEC00134,3872.00,63.79,67.65,261940.80,14945.92,2025-12-13
POS000050,PF000043,SEC00074,218.00,247.80,250.67,54646.06,625.66,2025-12-08
POS000035,PF000043,SEC00105,296.00,226.50,173.88,51468.48,-15575.52,2025-12-09
POS000146,PF000043,SEC00090,215.00,419.23,343.98,73955.70,-16178.75,2025-12-10
POS000111,PF000086,SEC00073,44.00,216.72,161.71,7115.24,-2420.44,2025-12-13
POS000209,PF000043,SEC00071,281.00,78.45,59.41,16694.21,-5350.24,2025-12-14
POS000235,PF000086,SEC00152,175.00,176.46,238.25,41693.75,10813.25,2025-12-14
POS000123,PF000052,SEC00017,25.00,129.33,97.10,2427.50,-805.75,2025-12-08
POS000322,PF000052,SEC00160,293.00,188.47,165.66,48538.38,-6683.33,2025-12-08
POS000118,PF000052,SEC00135,580.00,117.30,126.39,73306.20,5272.20,2025-12-11
POS000124,PF000052,SEC00151,89.00,595.53,487.84,43417.76,-9584.41,2025-12-11
POS000261,PF000052,SEC00139,21.00,251.20,319.05,6700.05,1424.85,2025-12-13
POS000250,PF000061,SEC00025,164.00,96.57,70.41,11547.24,-4290.24,2025-12-08
POS000316,PF000039,SEC00102,489.00,53.91,55.90,27335.10,973.11,2025-12-08
POS000152,PF000061,SEC00077,107.00,601.70,473.20,50632.40,-13749.50,2025-12-12
POS000296,PF000061,SEC00024,1621.00,106.35,86.65,140459.65,-31933.70,2025-12-12
POS000164,PF000039,SEC00028,208.00,247.50,176.81,36776.48,-14703.52,2025-12-13
POS000318,PF000076,SEC00110,151.00,270.34,386.19,58314.69,17493.35,2025-12-13
POS000086,PF000081,SEC00004,62.00,103.17,95.98,5950.76,-445.78,2025-12-14
POS000163,PF000081,SEC00059,4252.00,121.64,96.17,408914.84,-108298.44,2025-12-14
POS000027,PF000069,SEC00009,1170.00,66.64,94.49,110553.30,32584.50,2025-12-08
POS000077,PF000069,SEC00072,2381.00,68.71,72.73,173170.13,9571.62,2025-12-08
POS000141,PF000069,SEC00097,122.00,319.27,318.72,38883.84,-67.10,2025-12-12
POS000190,PF000042,SEC00130,264.00,138.58,194.19,51266.16,14681.04,2025-12-09
POS000178,PF000042,SEC00152,65.00,317.08,238.25,15486.25,-5123.95,2025-12-14
POS000221,PF000029,SEC00092,1588.00,82.55,74.66,118560.08,-12529.32,2025-12-08
POS000065,PF000029,SEC00043,203.00,221.10,213.39,43318.17,-1565.13,2025-12-12
POS000236,PF000092,SEC00038,244.00,81.02,99.97,24392.68,4623.80,2025-12-08
POS000158,PF000092,SEC00047,177.00,390.30,374.63,66309.51,-2773.59,2025-12-11
POS000290,PF000092,SEC00072,2384.00,60.62,72.73,173388.32,28870.24,2025-12-11
POS000147,PF000092,SEC00142,673.00,189.71,141.06,94933.38,-32741.45,2025-12-13
POS000194,PF000088,SEC00161,100.00,314.86,295.15,29515.00,-1971.00,2025-12-08
POS000251,PF000007,SEC00098,45.00,592.19,471.56,21220.20,-5428.35,2025-12-08
POS000085,PF000007,SEC00108,121.00,573.39,464.95,56258.95,-13121.24,2025-12-09
POS000255,PF000049,SEC00146,128.00,160.95,133.42,17077.76,-3523.84,2025-12-09
POS000297,PF000088,SEC00004,201.00,82.65,95.98,19291.98,2679.33,2025-12-09
POS000046,PF000088,SEC00074,131.00,190.03,250.67,32837.77,7943.84,2025-12-10
POS000139,PF000007,SEC00141,264.00,202.17,144.79,38224.56,-15148.32,2025-12-10
POS000232,PF000088,SEC00121,466.00,107.36,94.78,44167.48,-5862.28,2025-12-11
POS000282,PF000049,SEC00150,88.00,77.87,59.51,5236.88,-1615.68,2025-12-11
POS000067,PF000088,SEC00026,528.00,93.39,133.22,70340.16,21030.24,2025-12-12
POS000033,PF000049,SEC00050,308.00,121.19,126.12,38844.96,1518.44,2025-12-13
POS000093,PF000007,SEC00059,1492.00,106.93,96.17,143485.64,-16053.92,2025-12-13
POS000108,PF000007,SEC00138,414.00,101.75,101.36,41963.04,-161.46,2025-12-13
POS000284,PF000049,SEC00119,12.00,311.54,373.70,4484.40,745.92,2025-12-14
POS000011,PF000028,SEC00015,3964.00,124.59,89.22,353668.08,-140206.68,2025-12-08
POS000022,PF000028,SEC00066,2375.00,107.20,107.30,254837.50,237.50,2025-12-08
POS000008,PF000028,SEC00014,1298.00,44.06,56.70,73596.60,16406.72,2025-12-11
POS000028,PF000024,SEC00148,2357.00,19.74,27.60,65053.20,18526.02,2025-12-08
POS000269,PF000024,SEC00118,214.00,47.29,55.73,11926.22,1806.16,2025-12-11
POS000102,PF000024,SEC00103,340.00,187.25,135.10,45934.00,-17731.00,2025-12-14
POS000039,PF000033,SEC00058,2286.00,152.34,113.89,260352.54,-87896.70,2025-12-08
POS000113,PF000033,SEC00056,1860.00,38.60,29.26,54423.60,-17372.40,2025-12-11
POS000021,PF000033,SEC00022,4222.00,59.12,83.34,351861.48,102256.84,2025-12-14
POS000066,PF000010,SEC00070,90.00,292.32,213.23,19190.70,-7118.10,2025-12-09
POS000156,PF000002,SEC00005,175.00,360.00,434.73,76077.75,13077.75,2025-12-09
POS000214,PF000077,SEC00006,648.00,36.26,47.75,30942.00,7445.52,2025-12-09
POS000319,PF000010,SEC00053,788.00,122.81,90.26,71124.88,-25649.40,2025-12-09
POS000003,PF000002,SEC00121,289.00,96.36,94.78,27391.42,-456.62,2025-12-10
POS000112,PF000010,SEC00018,1985.00,27.57,25.30,50220.50,-4505.95,2025-12-10
POS000249,PF000077,SEC00073,105.00,123.32,161.71,16979.55,4030.95,2025-12-10
POS000161,PF000010,SEC00146,237.00,141.80,133.42,31620.54,-1986.06,2025-12-12
POS000096,PF000002,SEC00021,70.00,178.36,136.54,9557.80,-2927.40,2025-12-14
POS000083,PF000056,SEC00065,296.00,389.93,289.72,85757.12,-29662.16,2025-12-09
POS000143,PF000056,SEC00030,2878.00,11.35,10.81,31111.18,-1554.12,2025-12-09
POS000167,PF000056,SEC00052,178.00,108.02,140.97,25092.66,5865.10,2025-12-10
POS000185,PF000056,SEC00016,101.00,285.03,229.42,23171.42,-5616.61,2025-12-10
POS000072,PF000048,SEC00091,122.00,478.06,498.90,60865.80,2542.48,2025-12-11
POS000101,PF000048,SEC00056,290.00,30.77,29.26,8485.40,-437.90,2025-12-12
POS000252,PF000048,SEC00100,176.00,456.27,338.10,59505.60,-20797.92,2025-12-14
POS000292,PF000083,SEC00025,134.00,63.49,70.41,9434.94,927.28,2025-12-08
POS000002,PF000093,SEC00127,309.00,106.24,149.39,46161.51,13333.35,2025-12-09
POS000308,PF000083,SEC00103,431.00,157.02,135.10,58228.10,-9447.52,2025-12-09
POS000154,PF000093,SEC00079,61.00,235.81,309.55,18882.55,4498.14,2025-12-10
POS000227,PF000071,SEC00070,96.00,190.71,213.23,20470.08,2161.92,2025-12-10
POS000078,PF000071,SEC00028,248.00,228.39,176.81,43848.88,-12791.84,2025-12-11
POS000019,PF000093,SEC00102,246.00,60.81,55.90,13751.40,-1207.86,2025-12-12
POS000226,PF000071,SEC00167,4448.00,125.86,90.67,403300.16,-156525.12,2025-12-12
POS000159,PF000083,SEC00022,4776.00,62.24,83.34,398031.84,100773.60,2025-12-13
POS000211,PF000093,SEC00042,273.00,89.63,87.46,23876.58,-592.41,2025-12-13
POS000244,PF000071,SEC00011,2967.00,40.22,48.12,142772.04,23439.30,2025-12-13
POS000155,PF000027,SEC00158,227.00,203.93,178.74,40573.98,-5718.13,2025-12-09
POS000089,PF000027,SEC00084,158.00,324.32,361.13,57058.54,5815.98,2025-12-10
POS000092,PF000091,SEC00143,127.00,205.04,196.76,24988.52,-1051.56,2025-12-12
POS000131,PF000091,SEC00061,155.00,383.05,302.79,46932.45,-12440.30,2025-12-12
POS000311,PF000091,SEC00130,292.00,198.48,194.19,56703.48,-1252.68,2025-12-12
POS000038,PF000027,SEC00031,471.00,70.63,51.91,24449.61,-8817.12,2025-12-13
POS000055,PF000091,SEC00130,167.00,210.30,194.19,32429.73,-2690.37,2025-12-13
POS000217,PF000091,SEC00055,263.00,135.34,106.93,28122.59,-7471.83,2025-12-13
POS000100,PF000003,SEC00131,4180.00,26.25,33.38,139528.40,29803.40,2025-12-10
POS000205,PF000003,SEC00002,35.00,326.12,278.38,9743.30,-1670.90,2025-12-11
POS000266,PF000003,SEC00002,51.00,205.29,278.38,14197.38,3727.59,2025-12-11
POS000018,PF000003,SEC00117,56.00,212.25,250.43,14024.08,2138.08,2025-12-13
POS000060,PF000003,SEC00019,164.00,319.47,364.18,59725.52,7332.44,2025-12-13
POS000180,PF000072,SEC00109,208.00,198.73,281.77,58608.16,17272.32,2025-12-09
POS000120,PF000072,SEC00103,191.00,170.47,135.10,25804.10,-6755.67,2025-12-14
POS000253,PF000032,SEC00090,225.00,324.47,343.98,77395.50,4389.75,2025-12-12
POS000189,PF000032,SEC00095,205.00,165.40,176.07,36094.35,2187.35,2025-12-13
POS000117,PF000032,SEC00166,967.00,44.69,42.43,41029.81,-2185.42,2025-12-14
POS000132,PF000078,SEC00137,168.00,447.58,347.74,58420.32,-16773.12,2025-12-08
POS000187,PF000078,SEC00045,685.00,97.31,107.92,73925.20,7267.85,2025-12-09
POS000128,PF000078,SEC00150,638.00,41.75,59.51,37967.38,11330.88,2025-12-10
POS000321,PF000078,SEC00125,185.00,212.87,176.15,32587.75,-6793.20,2025-12-11
POS000177,PF000078,SEC00081,209.00,178.61,194.78,40709.02,3379.53,2025-12-13
POS000061,PF000041,SEC00055,95.00,96.81,106.93,10158.35,961.40,2025-12-11
POS000084,PF000041,SEC00047,182.00,432.93,374.63,68182.66,-10610.60,2025-12-12
POS000224,PF000041,SEC00119,120.00,270.61,373.70,44844.00,12370.80,2025-12-12
POS000074,PF000080,SEC00022,4501.00,79.87,83.34,375113.34,15618.47,2025-12-08
POS000080,PF000080,SEC00058,226.00,122.82,113.89,25739.14,-2018.18,2025-12-09
POS000151,PF000080,SEC00130,120.00,229.30,194.19,23302.80,-4213.20,2025-12-13
POS000272,PF000080,SEC00057,173.00,196.93,198.33,34311.09,242.20,2025-12-14
POS000183,PF000053,SEC00127,657.00,154.42,149.39,98149.23,-3304.71,2025-12-09
POS000229,PF000031,SEC00056,1507.00,40.61,29.26,44094.82,-17104.45,2025-12-09
POS000037,PF000058,SEC00168,320.00,92.93,85.47,27350.40,-2387.20,2025-12-10
POS000099,PF000058,SEC00029,4591.00,40.60,54.40,249750.40,63355.80,2025-12-10
POS000091,PF000031,SEC00128,96.00,378.23,372.57,35766.72,-543.36,2025-12-11
POS000312,PF000053,SEC00013,267.00,243.58,175.84,46949.28,-18086.58,2025-12-11
POS000186,PF000019,SEC00143,157.00,232.45,196.76,30891.32,-5603.33,2025-12-13
POS000219,PF000058,SEC00066,1975.00,116.87,107.30,211917.50,-18900.75,2025-12-13
POS000313,PF000019,SEC00165,1235.00,41.98,30.79,38025.65,-13819.65,2025-12-13
POS000081,PF000053,SEC00051,314.00,123.69,95.10,29861.40,-8977.26,2025-12-14
POS000148,PF000016,SEC00038,3185.00,119.96,99.97,318404.45,-63668.15,2025-12-10
POS000016,PF000096,SEC00014,756.00,67.70,56.70,42865.20,-8316.00,2025-12-11
POS000201,PF000096,SEC00096,3284.00,60.84,60.76,199535.84,-262.72,2025-12-12
POS000197,PF000096,SEC00007,685.00,83.16,104.65,71685.25,14720.65,2025-12-14
POS000238,PF000016,SEC00097,23.00,226.66,318.72,7330.56,2117.38,2025-12-14
POS000009,PF000060,SEC00077,155.00,640.91,473.20,73346.00,-25995.05,2025-12-09
POS000276,PF000060,SEC00124,569.00,32.09,25.29,14390.01,-3869.20,2025-12-10
POS000048,PF000060,SEC00160,34.00,214.79,165.66,5632.44,-1670.42,2025-12-11
POS000293,PF000060,SEC00060,294.00,7.29,6.60,1940.40,-202.86,2025-12-11
POS000103,PF000060,SEC00095,97.00,191.12,176.07,17078.79,-1459.85,2025-12-13
POS000090,PF000001,SEC00139,189.00,363.18,319.05,60300.45,-8340.57,2025-12-08
POS000122,PF000013,SEC00152,86.00,205.13,238.25,20489.50,2848.32,2025-12-08
POS000304,PF000013,SEC00039,3893.00,103.75,77.66,302330.38,-101568.37,2025-12-08
POS000062,PF000013,SEC00152,200.00,172.58,238.25,47650.00,13134.00,2025-12-09
POS000079,PF000001,SEC00032,566.00,103.45,88.90,50317.40,-8235.30,2025-12-10
POS000225,PF000013,SEC00157,2440.00,86.12,80.36,196078.40,-14054.40,2025-12-10
POS000094,PF000013,SEC00012,547.00,146.81,118.33,64726.51,-15578.56,2025-12-12
POS000176,PF000084,SEC00103,255.00,183.72,135.10,34450.50,-12398.10,2025-12-08
POS000265,PF000084,SEC00103,128.00,104.94,135.10,17292.80,3860.48,2025-12-12
POS000303,PF000084,SEC00025,111.00,55.01,70.41,7815.51,1709.40,2025-12-14
POS000310,PF000084,SEC00119,74.00,344.38,373.70,27653.80,2169.68,2025-12-14
POS000020,PF000026,SEC00146,212.00,163.95,133.42,28285.04,-6472.36,2025-12-10
POS000045,PF000045,SEC00022,2206.00,91.62,83.34,183848.04,-18265.68,2025-12-10
POS000184,PF000026,SEC00065,35.00,304.69,289.72,10140.20,-523.95,2025-12-10
POS000315,PF000045,SEC00001,119.00,118.21,150.75,17939.25,3872.26,2025-12-11
POS000175,PF000026,SEC00168,1903.00,111.32,85.47,162649.41,-49192.55,2025-12-14
POS000298,PF000045,SEC00157,3577.00,107.04,80.36,287447.72,-95434.36,2025-12-14
POS000243,PF000079,SEC00069,102.00,115.23,131.44,13406.88,1653.42,2025-12-11
POS000281,PF000079,SEC00071,155.00,80.29,59.41,9208.55,-3236.40,2025-12-12
POS000241,PF000057,SEC00025,793.00,79.19,70.41,55835.13,-6962.54,2025-12-09
POS000291,PF000057,SEC00060,209.00,8.14,6.60,1379.40,-321.86,2025-12-09
POS000259,PF000057,SEC00079,168.00,234.01,309.55,52004.40,12690.72,2025-12-14
POS000280,PF000057,SEC00026,495.00,122.28,133.22,65943.90,5415.30,2025-12-14
POS000191,PF000089,SEC00092,1536.00,79.86,74.66,114677.76,-7987.20,2025-12-08
POS000271,PF000089,SEC00103,312.00,161.44,135.10,42151.20,-8218.08,2025-12-09
POS000098,PF000089,SEC00071,384.00,45.99,59.41,22813.44,5153.28,2025-12-13
