error_id,session_id,error_type,error_message,page_url,http_status,error_timestamp
452b07fd-e6e1-4420-bbd1-f955602c5674,1733d85e-c040-4190-866c-efbea25012da,JavaScriptError,Uncaught TypeError: Cannot read property,/dashboard,,2026-03-20 22:01:00
c4727f1f-6d65-4e9e-8740-12edbdb213f4,723c7718-fc2f-4bbd-a708-41f09b9fba1e,HTTPError,Unexpected token in JSON,/clients,404,2026-03-12 03:56:00
47245be5-5d56-4685-97db-b99d62b92345,8c74fb20-688a-4169-9f70-3d229d04fe21,CORSError,Connection refused,/portfolios,,2026-03-16 10:46:00
df197b68-32cc-45d6-9c04-5579dc16ee19,51ab0682-ed49-46a1-b269-42209282864c,CORSError,Request timeout after 30s,/login,,2026-03-18 06:24:00
c20737fc-5f09-4908-98ea-c82d063acb1c,d8503f4a-b53c-4e47-8f63-b2541f8e133c,NetworkError,Request timeout after 30s,/settings,,2026-03-07 08:51:00
e92b498d-f4ba-4a90-8a9f-f1a56e20fe79,8fd00886-81b5-4b57-b41b-ec01ecf69f79,JavaScriptError,CORS policy blocked,/portfolios,,2026-03-16 18:42:00
89b250d1-ff24-4e33-8090-209ecec7dcfd,8913b7c9-517c-4529-bb74-82b8d438d01d,JavaScriptError,Uncaught TypeError: Cannot read property,/search,,2026-03-17 00:46:00
2ecae83a-908a-43e2-a4cf-4d11382b4f96,a3a9f3c8-d2df-410e-9cd6-23064189335d,HTTPError,SSL handshake failed,/market-data,400,2026-03-03 06:26:00
8c3cd967-1d6b-4055-b94c-e9943b8f1cbd,3d735169-5178-473f-9ff6-d8d6506837f9,NetworkError,SSL handshake failed,/advisor/profile,,2026-03-20 15:39:00
8a61e9de-505c-4d3a-9f87-08f8427393b7,debc4be7-17d2-4e1d-be95-101641efe3d6,JavaScriptError,CORS policy blocked,/dashboard,,2026-03-08 21:08:00
6865438e-eb0c-4652-a6b7-6bb6d8f35388,d41aa65e-c975-4eb6-8a6a-0d24f78e3c14,TimeoutError,Connection refused,/clients,,2026-03-06 05:55:00
7dfcb958-693c-4929-a141-d58917c28ade,f0c83070-0049-42bb-b20d-85ac3e064780,JavaScriptError,CORS policy blocked,/portfolios,,2026-03-23 13:47:00
5e3ee6d8-ea8c-4f46-8fb6-bac31109f97b,85a1adb9-05c1-4591-bc5e-e6d880223835,HTTPError,404 Not Found,/accounts,500,2026-03-21 05:31:00
d572f896-d05d-4e19-9028-6797ba7bf5d3,e7000810-ab75-45e8-80c4-a43492755466,JavaScriptError,CORS policy blocked,/accounts,,2026-03-23 13:41:00
31abc714-a011-4f65-bc82-fe62bd742f81,29fb6c40-4f1c-4b61-914f-650ed42e5238,JavaScriptError,404 Not Found,/market-data,,2026-03-07 14:43:00
089281e2-9806-42c8-a530-80dd63dd5def,591f05b7-1dc0-4de1-9460-5635174a7a59,HTTPError,CORS policy blocked,/login,500,2026-03-13 14:46:00
765d84fd-d97e-4721-8270-e36ec30e125d,6ab64eb0-c74e-4440-86bf-11a434228f1d,JavaScriptError,404 Not Found,/portfolios,,2026-03-13 16:10:00
184d41d6-12f8-47cc-90e3-2d886c96bd4f,cb5c3d78-11eb-4a67-8216-3e764f0e1293,CORSError,Request timeout after 30s,/clients,,2026-03-16 17:46:00
7c5f0b57-683d-45c4-8b20-c746baf890e8,2c217ff5-19db-456d-b2b8-593625bc3fbc,NetworkError,500 Internal Server Error,/dashboard,,2026-03-14 05:49:00
d83555c3-206d-4d92-a293-31ac470ae025,d5629059-efe7-4271-8144-0ec042c8bdc8,TimeoutError,Unexpected token in JSON,/settings,,2026-03-17 15:18:00
a3d087cd-f552-47ed-a0f0-bd601e031fdf,a6674cc4-2f4d-4378-b052-ccafcaa3b85d,JavaScriptError,404 Not Found,/accounts,,2026-03-13 09:55:00
501aaaee-5b20-4f78-bc74-077007f19a21,99751960-6a57-44d4-9e94-19f16ca5bf8b,CORSError,Network request failed,/reports,,2026-03-16 17:21:00
f40ee622-7c0e-4a17-a1b3-bfac3d4e1d71,4ce29827-4872-4d88-8428-4bc941591c2d,JavaScriptError,Failed to fetch,/search,,2026-03-09 04:55:00
e370ee4b-f5ee-42d9-b453-9d1a72392743,d2f8364b-c393-407d-9762-89278b76311e,TimeoutError,CORS policy blocked,/advisor/profile,,2026-03-17 02:19:00
5145c2a7-5033-47d3-aa51-4bcc5f90eee9,2e33b066-9aad-4fcc-b7ef-352813720f22,JavaScriptError,Request timeout after 30s,/clients,,2026-03-23 15:32:00
67b9a391-556c-4c8d-8e69-0b0ba3b864ac,2240d522-246d-4195-9d4d-0b319b1c40fd,CORSError,Connection refused,/advisor/profile,,2026-03-16 17:15:00
dae6db98-6bd9-4316-b7ed-ada5c4d58325,0a1bf1e4-d832-4f44-acfd-810d831d2f81,NetworkError,Network request failed,/search,,2026-03-08 14:53:00
db99fd7b-c4c9-4788-b048-7e996bd61e45,cb903034-568c-4e44-85a8-bbdf81500d88,NetworkError,CORS policy blocked,/dashboard,,2026-03-03 15:43:00
6935afe4-ecff-47a3-8f27-93885054f545,efa843cc-426e-48b0-b22e-a054b0d0715d,HTTPError,Unexpected token in JSON,/accounts,400,2026-03-13 10:15:00
a289fbda-baac-40a4-9d8b-9c972bd76f63,5165ee7c-df90-4145-9d7f-247a64af7f43,CORSError,Failed to fetch,/login,,2026-03-23 10:16:00
c71459b1-a646-4b36-9f3e-33d4d27b5057,80506556-834c-49e8-8c49-4358063ac348,HTTPError,Failed to fetch,/clients,503,2026-03-10 11:51:00
d583c480-62f3-4111-bca7-6060b6016548,9d4e3ca0-c6f7-4170-a7ca-6d4c71a09774,TimeoutError,Failed to fetch,/advisor/profile,,2026-03-20 09:33:00
6c1b3fed-a841-49ac-af0a-02564e6d54ba,762872b6-da0d-44a8-af75-c6b590fa95f9,HTTPError,Failed to fetch,/accounts,400,2026-03-03 01:38:00
461b74a3-ec75-4c36-b6da-b6679c43535c,1a0c638d-9113-471e-833f-5e68a32ff3fd,HTTPError,Unexpected token in JSON,/accounts,404,2026-03-22 00:13:00
782f2176-9262-40be-af46-f1f88bd38649,ea3c987c-123e-418a-83b5-4b5253c41239,TimeoutError,Failed to fetch,/clients,,2026-03-02 16:56:00
c1c6c4a0-25dd-4d58-8862-fff83551b2d3,d730ba67-2d97-4daa-9bee-70136174a52f,NetworkError,Failed to fetch,/search,,2026-03-22 13:31:00
71436701-6ffb-4cf9-9f11-97368bb8fcea,61ffa387-fc87-4b62-8437-ad8c75802a56,TimeoutError,Connection refused,/advisor/profile,,2026-03-22 08:54:00
1792e7b6-ae28-46b3-a9d4-615fc0b9a19f,1b878dd1-1b37-4c21-8b02-30164094d66f,HTTPError,Uncaught TypeError: Cannot read property,/market-data,400,2026-03-01 08:00:00
98b9e24b-72fa-42ff-bd36-7dfbdb2897a0,b6a264a4-9744-40af-a05e-c9fd835e35de,TimeoutError,Connection refused,/portfolios,,2026-03-05 13:21:00
ee0ea2f2-3bc0-4b9f-9059-24a802bbfcb4,6ab64eb0-c74e-4440-86bf-11a434228f1d,JavaScriptError,404 Not Found,/settings,,2026-03-23 08:59:00
dbbe1b73-f608-4c6e-8e96-9e7a4be209aa,fed59992-4274-4a52-ae89-922c73721dbb,TimeoutError,CORS policy blocked,/market-data,,2026-03-21 03:40:00
3e2a66bb-813f-4547-8374-c0dc968c4e0e,459de40d-8ddf-4559-ad9a-88ef5efd5189,TimeoutError,SSL handshake failed,/accounts,,2026-03-06 02:46:00
ac3c0b41-1f91-432b-93a3-fdc75ab92af0,723c7718-fc2f-4bbd-a708-41f09b9fba1e,CORSError,Network request failed,/dashboard,,2026-03-17 17:23:00
47e32d92-81a6-44c2-8b56-b29a1ce72fd6,66de3063-ae20-4f5d-a20d-033303a534a5,CORSError,Failed to fetch,/advisor/profile,,2026-03-04 06:19:00
6afb2774-7fec-49ba-8d4f-2ebd3d72ac54,f84187ec-7454-4715-a890-e96924d48c6b,CORSError,Request timeout after 30s,/accounts,,2026-03-13 05:06:00
88314bcf-f951-47d2-be7e-37990ea84f08,acc29e47-87b6-4dcf-a895-55e59c6513ab,TimeoutError,Uncaught TypeError: Cannot read property,/market-data,,2026-03-17 22:33:00
802a55ad-f375-417c-ad93-e2fc88d094c3,85a1adb9-05c1-4591-bc5e-e6d880223835,TimeoutError,Network request failed,/portfolios,,2026-03-06 22:48:00
1a90cd34-41c2-4651-b054-0cdfae7dc412,a2cacd02-88bf-4e3c-abd9-1933486de1bd,CORSError,Network request failed,/clients,,2026-03-10 04:38:00
3c9569f1-7c5d-4fd7-b4a5-01370f00bee6,1edbad42-1d4c-41c1-b7a0-10c57c5cd05c,NetworkError,Unexpected token in JSON,/login,,2026-03-11 05:28:00
cb48d616-0c51-46cd-8c7d-8af826d26fbb,cb903034-568c-4e44-85a8-bbdf81500d88,NetworkError,CORS policy blocked,/portfolios,,2026-03-04 06:05:00
6c2fda95-98c6-4750-8a93-9c907ebe295c,04e2015e-416b-4fc2-8f96-f15b5e159124,TimeoutError,Uncaught TypeError: Cannot read property,/settings,,2026-03-23 04:34:00
c9a7b114-e7e1-47f9-9f86-b5a4e7a8141e,97abba0c-5db8-42c4-aad0-3baa1874c0fb,NetworkError,500 Internal Server Error,/login,,2026-03-01 21:49:00
b41daba1-f54b-469d-9a37-7756e91847d3,7ef22d10-9cdd-4ca6-9786-e719a4900f93,JavaScriptError,Failed to fetch,/clients,,2026-03-19 06:27:00
4c2b4a28-9e22-473e-a311-b52214bbb69b,15510eb6-1b38-42b8-a709-b3c3dfec3cba,JavaScriptError,Request timeout after 30s,/dashboard,,2026-03-06 11:27:00
b19d0e84-0350-4242-a8cf-49fecb9a4435,d730ba67-2d97-4daa-9bee-70136174a52f,HTTPError,404 Not Found,/market-data,403,2026-03-23 04:56:00
78b73b62-0cb6-456e-b607-ff57f98207cb,00ba029c-9d09-4f50-bc69-65238e0506ad,JavaScriptError,Network request failed,/search,,2026-03-04 18:52:00
9ad95f0e-85b3-4366-960c-acee237575f7,9fe1880b-318e-4380-bc6b-08d2e2e89ba0,HTTPError,Request timeout after 30s,/reports,,2026-03-04 02:20:00
dee10020-66ed-4a09-acfc-7dce5ac1fc74,cb5c3d78-11eb-4a67-8216-3e764f0e1293,JavaScriptError,Connection refused,/advisor/profile,,2026-03-15 12:22:00
ae6e2e78-ef52-4f62-9ba2-5f01b47d9e43,dd0e6ca6-ad90-4242-b2c2-63a010bc4f0d,CORSError,500 Internal Server Error,/search,,2026-03-08 19:27:00
e185aad1-6478-4318-adae-2e359f475651,1a0c638d-9113-471e-833f-5e68a32ff3fd,CORSError,Network request failed,/market-data,,2026-03-19 02:48:00
9cd3d32b-f89f-4b7e-91d3-47e4de2cbe4b,f84187ec-7454-4715-a890-e96924d48c6b,NetworkError,Uncaught TypeError: Cannot read property,/clients,,2026-03-09 23:33:00
a085ea52-3fe5-4aa2-b687-12baf2e53cdc,9c24133d-f7ae-4100-b737-499ae02c14e7,CORSError,Connection refused,/search,,2026-03-11 07:19:00
009785e7-a25b-4a01-8fe8-caa44e635de9,97abba0c-5db8-42c4-aad0-3baa1874c0fb,NetworkError,500 Internal Server Error,/advisor/profile,,2026-03-09 06:21:00
bd65d02a-9e52-476b-9b97-42012565d7e1,b52e236d-db1a-49fb-8860-f609c932afab,TimeoutError,Request timeout after 30s,/accounts,,2026-03-23 13:08:00
63f7b5ae-c118-40d2-bad4-eebc063c9685,388ca4ff-0040-4271-9db0-5c965ab34cc3,JavaScriptError,Failed to fetch,/settings,,2026-03-16 23:39:00
e9cbf3fa-3c17-48cc-a2e6-32f837b32175,f4d00176-a0b0-4ad8-b572-b83896fe072c,JavaScriptError,Uncaught TypeError: Cannot read property,/advisor/profile,,2026-03-20 06:44:00
ccd458ed-57da-444d-a530-2d08572c12c6,85831e67-7352-4987-87d7-9eb64987a0ea,CORSError,Failed to fetch,/reports,,2026-03-16 17:36:00
b5132fae-cc8a-4b39-96b4-206f0a2f94eb,6c1595d4-a1d0-40ab-92cf-a063aaf3d900,HTTPError,500 Internal Server Error,/reports,,2026-03-13 04:36:00
df6ee0f0-65c6-4f2c-aa28-8d7df1e373e5,e12cae18-17e2-4528-97f5-2beb3419ee88,CORSError,SSL handshake failed,/market-data,,2026-03-08 01:25:00
2aea5e0b-8460-4e5a-80b2-58bae1702860,591f05b7-1dc0-4de1-9460-5635174a7a59,CORSError,404 Not Found,/reports,,2026-03-18 22:49:00
361e481d-d050-438f-bbaa-3b064612beb1,a96122b6-db8a-4d8d-83ea-fecb34354dde,CORSError,Network request failed,/advisor/profile,,2026-03-20 11:05:00
688bbc35-47f0-487e-b104-48f8a89d913e,0b5bd818-16f3-4ebe-8219-c311b937bc26,TimeoutError,SSL handshake failed,/accounts,,2026-03-16 14:37:00
cce7aac2-4861-4443-81db-88003365cbc7,80506556-834c-49e8-8c49-4358063ac348,CORSError,CORS policy blocked,/dashboard,,2026-03-07 06:21:00
35b7d4ab-d79d-46fc-84ee-1dc2cbdae9df,84ce999a-d1fe-4f07-ac01-5a35b8cb8744,NetworkError,SSL handshake failed,/accounts,,2026-03-22 08:56:00
576d3d44-57c1-4e7c-a9ef-b7e24560bcfb,a6674cc4-2f4d-4378-b052-ccafcaa3b85d,HTTPError,Request timeout after 30s,/reports,,2026-03-08 11:56:00
b392120e-170c-4408-bad7-f79d81d40eab,aaadec20-d274-4102-995b-04167d375b13,TimeoutError,SSL handshake failed,/advisor/profile,,2026-03-07 00:49:00
a7e0fc53-df77-4986-9a3d-65b7732708a4,ab2dd25d-f943-40ce-b9aa-fb5d2fd9cdf2,CORSError,Uncaught TypeError: Cannot read property,/advisor/profile,,2026-03-03 08:26:00
6f448c4b-081b-4838-a018-4763c59fad7c,0b5bd818-16f3-4ebe-8219-c311b937bc26,TimeoutError,Failed to fetch,/search,,2026-03-21 04:09:00
e75c9112-f1ac-4f16-a7f0-0862868ba68b,1a0c638d-9113-471e-833f-5e68a32ff3fd,JavaScriptError,500 Internal Server Error,/portfolios,,2026-03-18 19:57:00
18a2d4a9-6638-4793-8585-1de00233f75c,6f4f8c31-d669-4a1f-83ba-015bf079e352,CORSError,Request timeout after 30s,/advisor/profile,,2026-03-10 05:19:00
66efad2e-a8ff-4ca2-a309-1fa1ac5794a4,65dfe208-78cc-4696-be1f-d2dabd95215e,CORSError,Request timeout after 30s,/advisor/profile,,2026-03-10 09:20:00
9d87664b-b275-41e6-b687-a04a54e17d87,6bdff602-cdaa-4229-b5d4-b5f2bae672c7,CORSError,Uncaught TypeError: Cannot read property,/reports,,2026-03-06 21:42:00
20b25ef5-37f0-41cc-8f8d-cd93d45ba532,c0a345d3-4b6f-4137-bdb3-f39e45ef829d,NetworkError,Failed to fetch,/portfolios,,2026-03-01 03:57:00
36d08297-ef9b-4267-8390-a5b484e70e2a,d8692996-9f48-44a3-a709-ef632402afef,JavaScriptError,Network request failed,/login,,2026-03-19 12:21:00
787807ec-3f3a-410b-831d-9bcee497bb27,1f7e4d7a-59a5-42fa-96bd-e40ec7e2d8da,HTTPError,CORS policy blocked,/clients,404,2026-03-16 07:34:00
15c337f7-86fc-4afe-846c-efa33507aab8,723c7718-fc2f-4bbd-a708-41f09b9fba1e,TimeoutError,404 Not Found,/clients,,2026-03-17 07:36:00
5f96f513-2ca8-4433-b4e5-75ee13804b95,04409b3b-96c9-4e55-98d8-8387664cf914,CORSError,404 Not Found,/clients,,2026-03-10 05:00:00
a93b5826-fcde-4741-ae45-6113d6b6dd93,467fcd18-7552-4c96-a4f4-c60c1b0da8bf,HTTPError,Unexpected token in JSON,/market-data,503,2026-03-07 05:49:00
0355a3ea-5760-4c01-afcf-5782206cc726,d41aa65e-c975-4eb6-8a6a-0d24f78e3c14,JavaScriptError,Request timeout after 30s,/reports,,2026-03-15 08:59:00
74dcaf28-8007-4b4e-b965-0089e27d63b9,f4a7e3a7-1962-4305-b3d4-73c30eac8816,HTTPError,CORS policy blocked,/advisor/profile,400,2026-03-18 00:34:00
855d2bd4-b5ed-45b6-984f-6c168caeb584,ebc3ed93-97bd-4487-965f-9962d53d8383,JavaScriptError,Network request failed,/search,,2026-03-12 14:40:00
97b1992c-fc0e-47d1-b70a-2197ec04daab,7562284d-7b37-49e1-b0d2-2f5011b0954e,JavaScriptError,Connection refused,/login,,2026-03-10 13:00:00
217e758d-98d9-4964-842f-ebf25c0d3839,d26da485-3c66-4f87-8bcf-483869154f54,TimeoutError,Uncaught TypeError: Cannot read property,/clients,,2026-03-17 16:58:00
998efd97-5777-4aed-a23f-b668e0790e19,6e16129c-8ae2-4796-be4e-35e2322de18d,HTTPError,Request timeout after 30s,/market-data,,2026-03-17 12:32:00
a09735fe-84c0-464f-96a5-9e4e79b873a1,0b1233a2-3c9b-4124-9d31-95373719e321,JavaScriptError,Failed to fetch,/login,,2026-03-15 06:52:00
df997bed-3eba-425a-b5c5-3aea1916623a,47fade07-a38f-40b4-8ea8-1f62aae95678,CORSError,CORS policy blocked,/clients,,2026-03-23 12:03:00
3a84f4ac-85c1-458d-b6c2-de3f1dc208e8,66de3063-ae20-4f5d-a20d-033303a534a5,CORSError,Unexpected token in JSON,/dashboard,,2026-03-13 12:40:00
ea9d731a-c2a0-42b3-8b3e-461dce3893fe,76a9734d-0a4b-4aab-93db-d0870e349555,HTTPError,Connection refused,/accounts,503,2026-03-20 08:26:00
c6b7b37f-d660-4222-94c1-2aa0e502a9f7,36ef12b3-0722-45c5-b6fa-4c0802a31052,TimeoutError,Network request failed,/dashboard,,2026-03-19 21:41:00
df0241ca-3879-4ef7-a31d-e4038dd8af20,240ecf31-6688-4c07-84ab-4165ce689599,NetworkError,Uncaught TypeError: Cannot read property,/search,,2026-03-16 17:14:00
