error_id,session_id,error_type,error_message,page_url,http_status,error_timestamp
3997638d-a8e1-4d3a-b445-bb8d4da653da,b268dd36-8ab4-45b7-a1e5-8d4ff6eef202,CORSError,404 Not Found,/portfolios,,2026-03-19 19:28:00
ba03adb7-9c2a-4bf3-a38f-5e3d475418e4,eb9a4b1a-a6bc-48a9-9ef3-9c7be9155a9e,TimeoutError,404 Not Found,/login,,2026-03-03 11:45:00
edcb71c3-e71a-44fb-8bc7-f97f914954b4,3d735169-5178-473f-9ff6-d8d6506837f9,HTTPError,Connection refused,/clients,403,2026-03-06 13:38:00
fdcc60b3-83e0-4d4f-b099-384cce34d3b9,00ba029c-9d09-4f50-bc69-65238e0506ad,TimeoutError,Uncaught TypeError: Cannot read property,/portfolios,,2026-03-21 23:46:00
2ad00c91-145c-4610-9b6c-73b6556f75e6,9f5b4b2d-1762-4d89-8c61-86f897ddfdf7,NetworkError,404 Not Found,/advisor/profile,,2026-03-03 20:49:00
a476a35a-5ca7-46ef-aacf-fdf5221e1502,85a1adb9-05c1-4591-bc5e-e6d880223835,JavaScriptError,Request timeout after 30s,/accounts,,2026-03-23 18:16:00
d60793f0-b515-4dce-9121-02fc301c9af3,de83659e-0088-47c7-b707-97f143af1d21,JavaScriptError,Unexpected token in JSON,/settings,,2026-03-20 08:14:00
90822c4f-f16f-4b66-b114-537a66cd6dc4,e7000810-ab75-45e8-80c4-a43492755466,NetworkError,Failed to fetch,/search,,2026-03-08 07:12:00
ab7c2fe3-f77d-4817-a9be-9dc868676c8f,fa4e4524-108e-4277-a7ab-bb54c440c5b6,JavaScriptError,Network request failed,/clients,,2026-03-04 09:29:00
cb2ac78b-4e11-4ea8-99a3-d50894e2ad3a,6a704199-9f94-4980-accc-e845d291a1fb,HTTPError,Failed to fetch,/accounts,,2026-03-04 08:38:00
2c7ee203-e5f4-47b8-a91c-da7e9c15b3a1,4ce29827-4872-4d88-8428-4bc941591c2d,CORSError,Unexpected token in JSON,/portfolios,,2026-03-19 00:15:00
018669b0-3859-4921-9cf1-a7740315f3c5,591f05b7-1dc0-4de1-9460-5635174a7a59,CORSError,Unexpected token in JSON,/login,,2026-03-20 22:31:00
47b8f801-f73e-442d-9e5d-f50fcd1e6a03,d37d9f5a-ed86-4b66-aff2-13272abafa9f,HTTPError,Connection refused,/reports,404,2026-03-06 04:12:00
d961ecb7-7c8a-4331-84f5-91039a42923d,0b1233a2-3c9b-4124-9d31-95373719e321,CORSError,Network request failed,/market-data,,2026-03-14 02:16:00
abcbbaef-2696-4d3e-9429-a53723e3269b,47a626a4-f599-43a4-8bf4-eccf42fb145b,HTTPError,CORS policy blocked,/advisor/profile,503,2026-03-14 18:03:00
556f4609-4d5d-4b3b-af28-25d32049d68c,cb5c3d78-11eb-4a67-8216-3e764f0e1293,JavaScriptError,CORS policy blocked,/reports,,2026-03-02 20:52:00
c9254f98-96f0-4b95-bbfb-b59d7625e3a0,fa4e4524-108e-4277-a7ab-bb54c440c5b6,TimeoutError,CORS policy blocked,/clients,,2026-03-03 06:15:00
4ecc4be1-f9c2-4b8d-ac73-8cbe7cb35735,dd0e6ca6-ad90-4242-b2c2-63a010bc4f0d,CORSError,Network request failed,/search,,2026-03-17 23:30:00
03a6ed9a-2627-433e-95e9-918ed9a2b27c,a57c839c-3317-45b6-ae1e-0750aa24675a,CORSError,Network request failed,/clients,,2026-03-22 07:42:00
10fa4ac2-5d0d-4382-9c2f-31d9c5268f5e,0ee5f1be-d137-48fc-846b-4eb03394f34d,HTTPError,500 Internal Server Error,/market-data,502,2026-03-01 14:53:00
8d1f5528-cd95-4b23-87e5-9d374597de7a,36ef12b3-0722-45c5-b6fa-4c0802a31052,HTTPError,Request timeout after 30s,/reports,,2026-03-23 21:52:00
cc0cefb7-7eb7-412e-a835-7a8a97031aff,a57c839c-3317-45b6-ae1e-0750aa24675a,TimeoutError,SSL handshake failed,/advisor/profile,,2026-03-23 03:59:00
fce6f37a-c2b4-4e25-9e50-e0b24c3215f1,a5a758aa-5878-4331-9373-28f97e38d5ac,TimeoutError,SSL handshake failed,/search,,2026-03-15 12:47:00
41b454ed-c76a-418e-898b-d71eecd68253,19c89c5c-88de-4da1-8bb9-c653c8a749b0,TimeoutError,Connection refused,/accounts,,2026-03-10 23:48:00
78f496dd-58f5-4a2e-a29f-70eb9e63391e,499a24ca-cde7-4201-8a88-581dcc7802ef,CORSError,Connection refused,/settings,,2026-03-05 21:54:00
23b66f7e-77fe-4c93-b127-2ddf7b18b27f,c5532a35-e6a4-4ab8-b271-628cb4222ae1,NetworkError,SSL handshake failed,/search,,2026-03-18 10:01:00
76d4354b-75a9-4b9b-bdc0-cac375fd5426,e3fab79f-f0b5-4df5-80d9-3722a9396340,CORSError,404 Not Found,/login,,2026-03-01 23:31:00
08e399e9-58b1-49bc-a59c-92a2883dd454,ab2dd25d-f943-40ce-b9aa-fb5d2fd9cdf2,TimeoutError,Uncaught TypeError: Cannot read property,/login,,2026-03-06 01:29:00
82ce3d7f-af93-4ff0-9f1b-2b35baf806a0,7ef22d10-9cdd-4ca6-9786-e719a4900f93,TimeoutError,Network request failed,/dashboard,,2026-03-22 04:15:00
16b16197-18ef-44fb-b0ca-6eb9fbade7b1,1d6679c1-1e17-490e-a599-d3d4177e4a52,JavaScriptError,Connection refused,/portfolios,,2026-03-16 13:48:00
b906e40d-5faa-4286-aaff-557ffc10d601,f87bd80b-375a-4aec-a62f-3f364e53c2ed,HTTPError,Unexpected token in JSON,/settings,400,2026-03-04 14:42:00
c5ab0055-f433-41c9-9822-6339ec962bee,38995595-2a75-4f08-8823-fa2ffb5eb05a,TimeoutError,Unexpected token in JSON,/dashboard,,2026-03-07 19:05:00
4cae48ee-3bb5-409d-aa4b-c62dd0c17a05,80506556-834c-49e8-8c49-4358063ac348,TimeoutError,CORS policy blocked,/login,,2026-03-15 07:34:00
6c310c6b-deac-4f41-8ad1-24a180a3e17f,0c8480e0-9fad-49a4-81aa-31002740df37,JavaScriptError,Network request failed,/clients,,2026-03-07 09:46:00
f78c5754-f395-49e9-81d7-f797ee51da82,47a626a4-f599-43a4-8bf4-eccf42fb145b,CORSError,500 Internal Server Error,/market-data,,2026-03-06 22:20:00
330cc2f9-db45-4daa-82ac-be15e1c0b7a6,7944623d-0518-4e1b-8bb3-bf8a61693c0c,CORSError,CORS policy blocked,/accounts,,2026-03-02 16:35:00
a045fe88-3f40-4c10-b44e-b4e522bccb04,2203ab3a-fa09-4168-b8b1-7487ea03bc70,CORSError,CORS policy blocked,/advisor/profile,,2026-03-19 08:39:00
0c7b1ea1-20a0-4713-9369-33a621f0d944,0a1bf1e4-d832-4f44-acfd-810d831d2f81,HTTPError,Uncaught TypeError: Cannot read property,/market-data,,2026-03-01 16:10:00
858e164c-9c81-4987-9216-d5ee2c97e28c,cb5c3d78-11eb-4a67-8216-3e764f0e1293,CORSError,SSL handshake failed,/reports,,2026-03-10 19:42:00
e069cb00-086a-4459-b5c2-7f3c9f5765f4,f4d00176-a0b0-4ad8-b572-b83896fe072c,HTTPError,Unexpected token in JSON,/market-data,403,2026-03-22 15:18:00
997d3cf2-8bd4-4764-86db-df2cddf43fe5,47fade07-a38f-40b4-8ea8-1f62aae95678,JavaScriptError,Failed to fetch,/reports,,2026-03-22 20:35:00
39ba0292-b2ab-4bbc-8a1c-f6ddcc244b37,a2cacd02-88bf-4e3c-abd9-1933486de1bd,CORSError,500 Internal Server Error,/dashboard,,2026-03-15 19:28:00
7aff979c-44ac-4efd-b528-f469285aa4db,499a24ca-cde7-4201-8a88-581dcc7802ef,NetworkError,Request timeout after 30s,/advisor/profile,,2026-03-19 19:05:00
2bbb0e0e-f562-4c2c-8064-bdf87914e57c,ea479f55-f2ab-48a0-9338-afd1c078a28d,TimeoutError,Request timeout after 30s,/advisor/profile,,2026-03-18 03:28:00
36d26f32-1b8c-4759-a4c6-62c28e4baa88,20a52213-c8b2-4ac9-8226-6b7bb9d69520,CORSError,CORS policy blocked,/login,,2026-03-08 23:01:00
604b86e0-cefb-41ea-9deb-74d0eef96304,9d4e3ca0-c6f7-4170-a7ca-6d4c71a09774,JavaScriptError,500 Internal Server Error,/search,,2026-03-04 07:39:00
40d94cc9-ea0d-4b09-b2b1-460e0ab2276c,2203ab3a-fa09-4168-b8b1-7487ea03bc70,TimeoutError,Network request failed,/market-data,,2026-03-23 16:31:00
19ac685b-23b5-4014-b9a3-9b2bbde2aef9,16f08342-f8dc-4400-be73-c9a36074befb,TimeoutError,Network request failed,/portfolios,,2026-03-19 14:32:00
73975b30-e029-4e82-969b-fa1860aa6bd0,e6eeb2d0-2c2c-49d9-ba65-22e6b283d82c,CORSError,500 Internal Server Error,/dashboard,,2026-03-14 15:33:00
6dbebf54-da99-4ae0-a963-6e8735df91f1,459de40d-8ddf-4559-ad9a-88ef5efd5189,CORSError,404 Not Found,/portfolios,,2026-03-23 16:20:00
a7514a80-af99-4592-a745-70fc7ead3c7e,2240d522-246d-4195-9d4d-0b319b1c40fd,JavaScriptError,CORS policy blocked,/dashboard,,2026-03-11 03:23:00
eafb17ee-daae-43f5-9f3e-97dcb4b81711,6a704199-9f94-4980-accc-e845d291a1fb,TimeoutError,SSL handshake failed,/settings,,2026-03-16 09:48:00
3f6ca1e8-c63c-4c0e-a4f7-f1406d995d1d,ebc3ed93-97bd-4487-965f-9962d53d8383,JavaScriptError,Failed to fetch,/portfolios,,2026-03-20 11:36:00
00a8b5dd-cb29-4ddb-9b41-a1fe9d43fb2f,499a24ca-cde7-4201-8a88-581dcc7802ef,CORSError,Unexpected token in JSON,/settings,,2026-03-12 22:57:00
f656e345-8237-47a6-b403-7581d43f278e,42154bd2-43dd-4eb4-99b9-7f910186b8f3,HTTPError,500 Internal Server Error,/market-data,500,2026-03-12 10:16:00
cafbe0fb-c16e-4f27-bcb9-99aaa563686f,ab44ede4-9dab-458a-b168-0bd94a1b9ad7,HTTPError,CORS policy blocked,/portfolios,403,2026-03-17 19:12:00
4a4ffcc6-b9ab-4749-a3b6-a44ad6a12f67,7944623d-0518-4e1b-8bb3-bf8a61693c0c,HTTPError,SSL handshake failed,/reports,502,2026-03-11 12:40:00
073f2849-10cb-4ef6-babb-14f8f5436c16,85a1adb9-05c1-4591-bc5e-e6d880223835,HTTPError,Connection refused,/market-data,503,2026-03-17 16:53:00
1627fa15-8858-4a6a-9248-2581d6b1dbbf,ab48fce5-7b63-4c0a-9943-6f79c994c95b,TimeoutError,CORS policy blocked,/clients,,2026-03-05 09:21:00
cf96c784-1716-4c28-83e0-b9d210ba1caa,5cd15f73-5c5e-49db-be2a-9b82fe835f57,CORSError,Unexpected token in JSON,/search,,2026-03-14 23:11:00
87cf42d8-1f3b-45a5-9495-23cd7e8f04b2,d730ba67-2d97-4daa-9bee-70136174a52f,NetworkError,Network request failed,/market-data,,2026-03-08 14:58:00
f083f662-f4bf-450c-891b-1ccb7f8f6e6d,c014dc6b-fd42-4f18-b482-09cac27188f2,CORSError,Request timeout after 30s,/settings,,2026-03-08 07:25:00
8580a766-c30a-438c-b3b7-1a337110b6e7,80506556-834c-49e8-8c49-4358063ac348,NetworkError,Request timeout after 30s,/advisor/profile,,2026-03-23 14:38:00
8b3213d5-5c90-46b6-a852-263e6f52e04d,da945557-8e7f-4f9c-bae5-cc94260b2611,TimeoutError,Unexpected token in JSON,/dashboard,,2026-03-05 12:35:00
34e36bd0-06e7-4398-972b-a94665e087bd,00ba029c-9d09-4f50-bc69-65238e0506ad,NetworkError,Connection refused,/settings,,2026-03-21 21:33:00
5d05122b-c0e4-4d6d-88fd-a26b5d95a2f7,6bdff602-cdaa-4229-b5d4-b5f2bae672c7,NetworkError,500 Internal Server Error,/reports,,2026-03-01 16:39:00
de07d706-a78f-4de9-9c61-85b250012515,85a1adb9-05c1-4591-bc5e-e6d880223835,JavaScriptError,CORS policy blocked,/market-data,,2026-03-12 03:14:00
ee03231a-b14a-4007-bd0d-577b34994770,2dbd4160-71dd-403e-8fa4-c977e1e5b196,CORSError,Failed to fetch,/clients,,2026-03-06 02:56:00
21ea4dd9-f6f3-425f-9879-4d680ed43e1d,ab48fce5-7b63-4c0a-9943-6f79c994c95b,TimeoutError,Uncaught TypeError: Cannot read property,/accounts,,2026-03-21 12:38:00
914ff752-4bde-4277-b09b-79943159f610,c7292596-52a6-446c-91c7-5d16dc63a79e,NetworkError,Request timeout after 30s,/reports,,2026-03-23 06:53:00
cd260128-acde-46ad-a953-8e1a0e6d9ab9,efa843cc-426e-48b0-b22e-a054b0d0715d,NetworkError,404 Not Found,/reports,,2026-03-02 14:05:00
4a97cc11-fc31-41b8-ade3-432109f59bb2,0666b267-a5b3-4d3a-992d-d3333fb37dce,NetworkError,Failed to fetch,/settings,,2026-03-04 18:20:00
c6646572-c255-422c-9f54-4a9a5a6ccd59,8636d4cc-90af-4fe1-8a34-d013f5318a3c,JavaScriptError,Network request failed,/settings,,2026-03-14 23:12:00
5f5c8dc0-56b2-46b3-bbe9-cb2070fcf000,40c0041a-1949-4b78-96fe-1296ba18ca44,TimeoutError,Connection refused,/clients,,2026-03-10 03:52:00
da9f1d1f-de2e-440b-a683-fb139a58b8cd,f1c18571-17bd-4b77-b6df-a6d47b2c4743,TimeoutError,Unexpected token in JSON,/dashboard,,2026-03-11 03:51:00
e655959f-fa73-48a2-a1cb-62460e8be6e5,c8e527d7-dc1b-4687-add1-277ccaa05305,NetworkError,Failed to fetch,/reports,,2026-03-01 16:39:00
104374e7-59f3-4672-b279-2c609f60814b,499a24ca-cde7-4201-8a88-581dcc7802ef,NetworkError,500 Internal Server Error,/login,,2026-03-04 17:02:00
751ff1e9-a3fa-468e-a429-75cdc5051fea,8308de22-2d61-43a7-bbb6-1d93270bf614,CORSError,500 Internal Server Error,/advisor/profile,,2026-03-23 13:07:00
5e8d7efb-a9b1-4506-8f90-9e9216dd3bf8,ea479f55-f2ab-48a0-9338-afd1c078a28d,HTTPError,Uncaught TypeError: Cannot read property,/reports,503,2026-03-03 13:38:00
84621c7b-c4ec-4b36-95e1-952d625df1c6,7335020e-0f2f-4d1a-b4c3-716e41e4f088,HTTPError,Connection refused,/advisor/profile,503,2026-03-16 09:08:00
630a6706-7c7d-4016-b439-b0005029dba1,0a1bf1e4-d832-4f44-acfd-810d831d2f81,HTTPError,Connection refused,/login,400,2026-03-15 20:25:00
d96b2269-c5b3-4708-a956-6b8c543bf6e1,2e33b066-9aad-4fcc-b7ef-352813720f22,NetworkError,SSL handshake failed,/advisor/profile,,2026-03-18 18:03:00
750c3f5c-58e9-47a9-87b4-c138035bf6c0,2a23d1dd-b0fe-4916-807e-bcc88f4fdc0b,TimeoutError,500 Internal Server Error,/reports,,2026-03-18 17:50:00
0a87bb2d-c289-4d1f-a45d-0c1aa940676b,9ba84d21-4229-4c44-a7c7-9679072c9bb6,HTTPError,Unexpected token in JSON,/advisor/profile,400,2026-03-13 17:55:00
ddb26e15-3674-4cf1-b53f-fe701a0bfe90,2203ab3a-fa09-4168-b8b1-7487ea03bc70,NetworkError,Unexpected token in JSON,/market-data,,2026-03-15 09:47:00
230382f8-9b1d-4b7e-9e69-72eaa1b64264,6c1595d4-a1d0-40ab-92cf-a063aaf3d900,NetworkError,SSL handshake failed,/reports,,2026-03-19 00:23:00
befcf618-1ef7-42dc-9309-ef7532247d59,5c0688f7-df4a-41a1-ade5-168a221e2533,HTTPError,Failed to fetch,/clients,403,2026-03-08 14:32:00
a1fd59c5-3453-4a6a-9a44-126f46985deb,43946619-9ea7-4471-8741-34aa4d14eb52,JavaScriptError,Uncaught TypeError: Cannot read property,/dashboard,,2026-03-19 06:21:00
32b54620-12aa-48c0-9d3b-3ac6774aac27,b3f28f18-e2a2-49ca-afa2-8a86dade91b2,NetworkError,Request timeout after 30s,/market-data,,2026-03-02 19:09:00
837c7cd5-02db-412c-be7c-00e4477b3fab,1a0c638d-9113-471e-833f-5e68a32ff3fd,HTTPError,Failed to fetch,/settings,400,2026-03-10 21:04:00
4770e7cd-00d7-4457-91f0-091108422583,e4c424bc-0421-42c7-85a1-e3ed2b7d30bc,HTTPError,Unexpected token in JSON,/search,,2026-03-14 12:04:00
ea5d8dbb-3056-42f4-8640-3a31a451cbff,1cebcb3d-a908-42c6-a9f7-a1df6a9c7e58,HTTPError,404 Not Found,/advisor/profile,502,2026-03-02 10:33:00
27e7bf59-28ca-4f81-83f8-fca843adecf1,b268dd36-8ab4-45b7-a1e5-8d4ff6eef202,JavaScriptError,CORS policy blocked,/reports,,2026-03-08 18:43:00
63f8b927-b3e2-482d-b03a-718a7b100711,00ba029c-9d09-4f50-bc69-65238e0506ad,CORSError,404 Not Found,/market-data,,2026-03-23 04:33:00
a86e3678-5a23-4fac-b573-eadc12c5d21f,fcc3b312-8189-481f-b447-7cd73c93aec4,TimeoutError,Request timeout after 30s,/login,,2026-03-21 22:09:00
59d95ed6-2871-4d8b-886e-a2352c3a0d6b,9d4e3ca0-c6f7-4170-a7ca-6d4c71a09774,TimeoutError,CORS policy blocked,/login,,2026-03-20 03:57:00
a61ac297-057f-4f08-8e72-4cbedfe327b1,de83659e-0088-47c7-b707-97f143af1d21,JavaScriptError,Unexpected token in JSON,/advisor/profile,,2026-03-07 09:47:00
9dd57798-26e9-4492-aea9-bf713065c969,74adbda3-b40a-4bda-8ab1-7b266bee1c61,NetworkError,Request timeout after 30s,/clients,,2026-03-08 03:58:00
3975cbf0-8e7a-4289-9125-ec0bb8700e61,e3fab79f-f0b5-4df5-80d9-3722a9396340,HTTPError,Failed to fetch,/portfolios,502,2026-03-23 10:13:00
5b35f737-b629-40e7-9709-57ea3fb679d9,ac833022-8d1c-4cb9-8c4f-8ecb0d3ba873,JavaScriptError,Request timeout after 30s,/market-data,,2026-03-09 02:53:00
90c8b025-3b4e-4df6-b2d3-211a08c4b064,36ef12b3-0722-45c5-b6fa-4c0802a31052,JavaScriptError,CORS policy blocked,/market-data,,2026-03-07 02:56:00
